Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	emeraldinsight:2e386820_7216_4455_9342_68bb65d29df0
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	3031: Usage not ready for requested dates (No usage data after Jan 2024 is available)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:42:09+00:00
Created_By	LibLynx LLC for Emerald Insight

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Measuring Inclusive Education	Emerald Insight		Emerald Insight	10.1108/S1479-363620143		978-1-78441-145-9	1479-3636			Book	Chapter	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Measuring Inclusive Education	Emerald Insight		Emerald Insight	10.1108/S1479-363620143		978-1-78441-145-9	1479-3636			Book	Chapter	2014	Controlled	Regular	No_License	1	1	0
Measuring Inclusive Education	Emerald Insight		Emerald Insight	10.1108/S1479-363620143		978-1-78441-145-9	1479-3636			Book		2014	Controlled	Regular	Unique_Title_Investigations	1	1	0
Meditari Accountancy Research	Emerald Insight		Emerald Insight	10.1108/MEDAR			2049-372X	2049-372X		Journal	Article	2020	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Meditari Accountancy Research	Emerald Insight		Emerald Insight	10.1108/MEDAR			2049-372X	2049-372X		Journal	Article	2020	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Meditari Accountancy Research	Emerald Insight		Emerald Insight	10.1108/MEDAR			2049-372X	2049-372X		Journal	Article	2020	OA_Gold	Regular	Total_Item_Requests	2	2	0
Meditari Accountancy Research	Emerald Insight		Emerald Insight	10.1108/MEDAR			2049-372X	2049-372X		Journal	Article	2020	OA_Gold	Regular	Unique_Item_Requests	1	1	0
New England Journal of Entrepreneurship	Emerald Insight		Emerald Insight	10.1108/NEJE			2574-8904			Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
New England Journal of Entrepreneurship	Emerald Insight		Emerald Insight	10.1108/NEJE			2574-8904			Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
New England Journal of Entrepreneurship	Emerald Insight		Emerald Insight	10.1108/NEJE			2574-8904			Journal	Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
New England Journal of Entrepreneurship	Emerald Insight		Emerald Insight	10.1108/NEJE			2574-8904			Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2005	Controlled	Regular	Total_Item_Investigations	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2005	Controlled	Regular	Unique_Item_Investigations	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2005	Controlled	Regular	No_License	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2009	Controlled	Regular	Total_Item_Investigations	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2009	Controlled	Regular	No_License	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Personnel Review	Emerald Insight		Emerald Insight	10.1108/PR			0048-3486			Journal	Article	2017	Controlled	Regular	No_License	1	1	0
Qualitative Research in Accounting & Management	Emerald Insight		Emerald Insight	10.1108/QRAM			1176-6093	1176-6093		Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
Qualitative Research in Accounting & Management	Emerald Insight		Emerald Insight	10.1108/QRAM			1176-6093	1176-6093		Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Qualitative Research in Accounting & Management	Emerald Insight		Emerald Insight	10.1108/QRAM			1176-6093	1176-6093		Journal	Article	2020	Controlled	Regular	No_License	1	1	0
Qualitative Research Journal	Emerald Insight		Emerald Insight	10.1108/QRJ			1443-9883	1443-9883		Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Qualitative Research Journal	Emerald Insight		Emerald Insight	10.1108/QRJ			1443-9883	1443-9883		Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Qualitative Research Journal	Emerald Insight		Emerald Insight	10.1108/QRJ			1443-9883	1443-9883		Journal	Article	2023	Controlled	Regular	No_License	1	1	0
Strategies for Fostering Inclusive Classrooms in Higher Education: International Perspectives on Equity and Inclusion	Emerald Insight		Emerald Insight	10.1108/S2055-3641201916		978-1-78756-060-4	2055-3641			Book	Chapter	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Strategies for Fostering Inclusive Classrooms in Higher Education: International Perspectives on Equity and Inclusion	Emerald Insight		Emerald Insight	10.1108/S2055-3641201916		978-1-78756-060-4	2055-3641			Book	Chapter	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Strategies for Fostering Inclusive Classrooms in Higher Education: International Perspectives on Equity and Inclusion	Emerald Insight		Emerald Insight	10.1108/S2055-3641201916		978-1-78756-060-4	2055-3641			Book	Chapter	2019	Controlled	Regular	No_License	1	1	0
Strategies for Fostering Inclusive Classrooms in Higher Education: International Perspectives on Equity and Inclusion	Emerald Insight		Emerald Insight	10.1108/S2055-3641201916		978-1-78756-060-4	2055-3641			Book		2019	Controlled	Regular	Unique_Title_Investigations	1	1	0
Strategy & Leadership	Emerald Insight		Emerald Insight	10.1108/SL			1087-8572	1087-8572		Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Strategy & Leadership	Emerald Insight		Emerald Insight	10.1108/SL			1087-8572	1087-8572		Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Strategy & Leadership	Emerald Insight		Emerald Insight	10.1108/SL			1087-8572	1087-8572		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Strategy & Leadership	Emerald Insight		Emerald Insight	10.1108/SL			1087-8572	1087-8572		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Studies on Economic Well-Being: Essays in the Honor of John P. Formby	Emerald Insight		Emerald Insight	10.1016/S1049-2585(2004)12		978-1-84950-292-4	1049-2585			Book	Chapter	2004	Controlled	Regular	Total_Item_Investigations	2	2	0
Studies on Economic Well-Being: Essays in the Honor of John P. Formby	Emerald Insight		Emerald Insight	10.1016/S1049-2585(2004)12		978-1-84950-292-4	1049-2585			Book	Chapter	2004	Controlled	Regular	Unique_Item_Investigations	1	1	0
Studies on Economic Well-Being: Essays in the Honor of John P. Formby	Emerald Insight		Emerald Insight	10.1016/S1049-2585(2004)12		978-1-84950-292-4	1049-2585			Book	Chapter	2004	Controlled	Regular	No_License	2	2	0
Studies on Economic Well-Being: Essays in the Honor of John P. Formby	Emerald Insight		Emerald Insight	10.1016/S1049-2585(2004)12		978-1-84950-292-4	1049-2585			Book		2004	Controlled	Regular	Unique_Title_Investigations	1	1	0
The Bottom Line	Emerald Insight		Emerald Insight	10.1108/BL			0888-045X	0888-045X		Journal	Article	1995	Controlled	Regular	No_License	1	1	0
The Emerald Handbook of Destination Recovery in Tourism and Hospitality	Emerald Insight		Emerald Insight	10.1108/9781802620733		978-1-80262-073-3				Book	Chapter	2022	Controlled	Regular	No_License	2	2	0
The International Journal of Information and Learning Technology	Emerald Insight		Emerald Insight	10.1108/IJILT			2056-4880			Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
The International Journal of Information and Learning Technology	Emerald Insight		Emerald Insight	10.1108/IJILT			2056-4880			Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
The International Journal of Information and Learning Technology	Emerald Insight		Emerald Insight	10.1108/IJILT			2056-4880			Journal	Article	2017	Controlled	Regular	No_License	1	1	0
The International Journal of Logistics Management	Emerald Insight		Emerald Insight	10.1108/IJLM			0957-4093			Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	1	0
The International Journal of Logistics Management	Emerald Insight		Emerald Insight	10.1108/IJLM			0957-4093			Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
The International Journal of Logistics Management	Emerald Insight		Emerald Insight	10.1108/IJLM			0957-4093			Journal	Article	2021	Controlled	Regular	No_License	1	1	0
The Learning Organization	Emerald Insight		Emerald Insight	10.1108/TLO			0969-6474	0969-6474		Journal	Article	2002	Controlled	Regular	Total_Item_Investigations	4	4	0
The Learning Organization	Emerald Insight		Emerald Insight	10.1108/TLO			0969-6474	0969-6474		Journal	Article	2002	Controlled	Regular	Unique_Item_Investigations	3	3	0
The Learning Organization	Emerald Insight		Emerald Insight	10.1108/TLO			0969-6474	0969-6474		Journal	Article	2002	Controlled	Regular	No_License	4	4	0
Worldwide Hospitality and Tourism Themes	Emerald Insight		Emerald Insight	10.1108/WHATT			1755-4217	1755-4217		Journal	Article	2021	Controlled	Regular	No_License	1	1	0
