Report_Name	Journal Requests by YOP (Excluding OA_Gold)
Report_ID	TR_J4
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	Total_Item_Requests; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Type=Controlled; Access_Method=Regular
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:43:35Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	YOP	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Clinical toxicology : the official journal of the American Academy of Clinical Toxicology and European Association of Poisons Centres and Clinical Toxicologists	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:43611	1556-3650	1556-9519		2021	Unique_Item_Requests	1	1	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2015	Total_Item_Requests	2	2	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2015	Unique_Item_Requests	1	1	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2016	Total_Item_Requests	1	1	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2016	Unique_Item_Requests	1	1	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2018	Total_Item_Requests	2	2	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2018	Unique_Item_Requests	2	2	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2019	Total_Item_Requests	2	2	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2019	Unique_Item_Requests	1	1	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2020	Total_Item_Requests	7	7	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2020	Unique_Item_Requests	4	4	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2021	Total_Item_Requests	2	2	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2021	Unique_Item_Requests	1	1	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2023	Total_Item_Requests	2	2	0
CMAJ : Canadian Medical Association Journal = Journal de l'Association Medicale Canadienne	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:15402	0820-3946	1488-2329		2023	Unique_Item_Requests	1	1	0
CMAJ Open	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:1902752	2291-0026	2291-0026		2017	Total_Item_Requests	1	1	0
CMAJ Open	Canadian Medical Association		EBSCOhost		EBSCOhost:KBID:1902752	2291-0026	2291-0026		2017	Unique_Item_Requests	1	1	0
COABE Journal: The Resource for Adult Education	Commission on Adult Basic Education		EBSCOhost		EBSCOhost:KBID:100586010	2771-9375			2023	Total_Item_Requests	1	1	0
COABE Journal: The Resource for Adult Education	Commission on Adult Basic Education		EBSCOhost		EBSCOhost:KBID:100586010	2771-9375			2023	Unique_Item_Requests	1	1	0
Coastal Management : An International Journal of Marine Environment, Resources, Law, and Society	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18413	0892-0753	1521-0421		2001	Total_Item_Requests	1	1	0
Coastal Management : An International Journal of Marine Environment, Resources, Law, and Society	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18413	0892-0753	1521-0421		2001	Unique_Item_Requests	1	1	0
Coastal Management : An International Journal of Marine Environment, Resources, Law, and Society	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18413	0892-0753	1521-0421		2007	Total_Item_Requests	2	2	0
Coastal Management : An International Journal of Marine Environment, Resources, Law, and Society	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18413	0892-0753	1521-0421		2007	Unique_Item_Requests	2	2	0
Coastal Management : An International Journal of Marine Environment, Resources, Law, and Society	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18413	0892-0753	1521-0421		2022	Total_Item_Requests	2	2	0
Coastal Management : An International Journal of Marine Environment, Resources, Law, and Society	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18413	0892-0753	1521-0421		2022	Unique_Item_Requests	1	1	0
Cobblestone	Cricket Media		EBSCOhost		EBSCOhost:KBID:18434	0199-5197	2770-3959		2001	Total_Item_Requests	1	1	0
Cobblestone	Cricket Media		EBSCOhost		EBSCOhost:KBID:18434	0199-5197	2770-3959		2001	Unique_Item_Requests	1	1	0
CoDAS	Sociedade Brasileira de Fonoaudiologia		EBSCOhost		EBSCOhost:KBID:1893797		2317-1782		2020	Total_Item_Requests	2	2	0
CoDAS	Sociedade Brasileira de Fonoaudiologia		EBSCOhost		EBSCOhost:KBID:1893797		2317-1782		2020	Unique_Item_Requests	2	2	0
Cogent Engineering	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:3175714		2331-1916		2023	Total_Item_Requests	2	2	0
Cogent Engineering	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:3175714		2331-1916		2023	Unique_Item_Requests	2	2	0
Cognition and Emotion	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18459	0269-9931	1464-0600		2015	Total_Item_Requests	1	1	0
Cognition and Emotion	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18459	0269-9931	1464-0600		2015	Unique_Item_Requests	1	1	0
Cognitive neuropsychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18474	0264-3294	1464-0627		2020	Total_Item_Requests	1	1	0
Cognitive neuropsychology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:18474	0264-3294	1464-0627		2020	Unique_Item_Requests	1	1	0
Cognitive Research: Principles and Implications	Springer Nature		EBSCOhost		EBSCOhost:KBID:11627235		2365-7464		2021	Total_Item_Requests	2	2	0
Cognitive Research: Principles and Implications	Springer Nature		EBSCOhost		EBSCOhost:KBID:11627235		2365-7464		2021	Unique_Item_Requests	1	1	0
Cognitive Research: Principles and Implications	Springer Nature		EBSCOhost		EBSCOhost:KBID:11627235		2365-7464		2023	Total_Item_Requests	2	2	0
Cognitive Research: Principles and Implications	Springer Nature		EBSCOhost		EBSCOhost:KBID:11627235		2365-7464		2023	Unique_Item_Requests	2	2	0
Cognitive Therapy and Research	Springer Nature		EBSCOhost		EBSCOhost:KBID:18484	0147-5916	1573-2819		1994	Total_Item_Requests	1	1	0
Cognitive Therapy and Research	Springer Nature		EBSCOhost		EBSCOhost:KBID:18484	0147-5916	1573-2819		1994	Unique_Item_Requests	1	1	0
Cognitive Therapy and Research	Springer Nature		EBSCOhost		EBSCOhost:KBID:18484	0147-5916	1573-2819		2018	Total_Item_Requests	1	1	0
Cognitive Therapy and Research	Springer Nature		EBSCOhost		EBSCOhost:KBID:18484	0147-5916	1573-2819		2018	Unique_Item_Requests	1	1	0
College Literature	Johns Hopkins University Press		EBSCOhost		EBSCOhost:KBID:18612	0093-3139	1542-4286		2012	Total_Item_Requests	1	1	0
College Literature	Johns Hopkins University Press		EBSCOhost		EBSCOhost:KBID:18612	0093-3139	1542-4286		2012	Unique_Item_Requests	1	1	0
College Student Journal	Project Innovation Austin LLC		EBSCOhost		EBSCOhost:KBID:18629	0146-3934			2007	Total_Item_Requests	5	5	0
College Student Journal	Project Innovation Austin LLC		EBSCOhost		EBSCOhost:KBID:18629	0146-3934			2007	Unique_Item_Requests	4	4	0
College Student Journal	Project Innovation Austin LLC		EBSCOhost		EBSCOhost:KBID:18629	0146-3934			2016	Total_Item_Requests	2	2	0
College Student Journal	Project Innovation Austin LLC		EBSCOhost		EBSCOhost:KBID:18629	0146-3934			2016	Unique_Item_Requests	2	2	0
Collegium Antropologicum	Croatian Antropological Society		EBSCOhost		EBSCOhost:KBID:359385	0350-6134	1848-9486		2013	Total_Item_Requests	2	2	0
Collegium Antropologicum	Croatian Antropological Society		EBSCOhost		EBSCOhost:KBID:359385	0350-6134	1848-9486		2013	Unique_Item_Requests	1	1	0
Communication & Society	Universidad de Navarra		EBSCOhost		EBSCOhost:KBID:23582903	0214-0039	2386-7876		2021	Total_Item_Requests	1	1	0
Communication & Society	Universidad de Navarra		EBSCOhost		EBSCOhost:KBID:23582903	0214-0039	2386-7876		2021	Unique_Item_Requests	1	1	0
Communications in soil science and plant analysis	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:19066	0010-3624	1532-2416		2020	Total_Item_Requests	1	1	0
Communications in soil science and plant analysis	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:19066	0010-3624	1532-2416		2020	Unique_Item_Requests	1	1	0
Community College Review	SAGE Publications		EBSCOhost		EBSCOhost:KBID:19132	0091-5521	1940-2325		2023	Total_Item_Requests	1	1	0
Community College Review	SAGE Publications		EBSCOhost		EBSCOhost:KBID:19132	0091-5521	1940-2325		2023	Unique_Item_Requests	1	1	0
Community, work & family	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:19118	1366-8803	1469-3615		2012	Total_Item_Requests	1	1	0
Community, work & family	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:19118	1366-8803	1469-3615		2012	Unique_Item_Requests	1	1	0
Community, work & family	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:19118	1366-8803	1469-3615		2018	Total_Item_Requests	3	3	0
Community, work & family	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:19118	1366-8803	1469-3615		2018	Unique_Item_Requests	2	2	0
Comparative Education Review	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:19239	0010-4086	1545-701X		2022	Total_Item_Requests	1	1	0
Comparative Education Review	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:19239	0010-4086	1545-701X		2022	Unique_Item_Requests	1	1	0
Competition Forum	American Society for Competitiveness		EBSCOhost		EBSCOhost:KBID:360812	1545-2581			2019	Total_Item_Requests	1	1	0
Competition Forum	American Society for Competitiveness		EBSCOhost		EBSCOhost:KBID:360812	1545-2581			2019	Unique_Item_Requests	1	1	0
Composition Studies	University of Cincinnati		EBSCOhost		EBSCOhost:KBID:74381	1534-9322	2832-0093		2021	Total_Item_Requests	1	1	0
Composition Studies	University of Cincinnati		EBSCOhost		EBSCOhost:KBID:74381	1534-9322	2832-0093		2021	Unique_Item_Requests	1	1	0
Computational Intelligence and Neuroscience: CIN	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:356883	1687-5265	1687-5273		2022	Total_Item_Requests	2	2	0
Computational Intelligence and Neuroscience: CIN	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:356883	1687-5265	1687-5273		2022	Unique_Item_Requests	1	1	0
Conflict Resolution Quarterly	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:80378	1536-5581	1541-1508		2022	Total_Item_Requests	4	4	0
Conflict Resolution Quarterly	John Wiley & Sons		EBSCOhost		EBSCOhost:KBID:80378	1536-5581	1541-1508		2022	Unique_Item_Requests	4	4	0
Connecticut Law Review	University of Connecticut School of Law		EBSCOhost		EBSCOhost:KBID:20103	0010-6151	1930-9813		2010	Total_Item_Requests	1	1	0
Connecticut Law Review	University of Connecticut School of Law		EBSCOhost		EBSCOhost:KBID:20103	0010-6151	1930-9813		2010	Unique_Item_Requests	1	1	0
Conservation Biology	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:20155	0888-8892	1523-1739		2011	Total_Item_Requests	3	3	0
Conservation Biology	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:20155	0888-8892	1523-1739		2011	Unique_Item_Requests	1	1	0
Constructivist Foundations	Center Leo Apostel for Interdisciplinary Research, Vrije Universiteit Brussel, Belgium		EBSCOhost		EBSCOhost:KBID:336413	1782-348X	1782-348X		2023	Total_Item_Requests	15	15	0
Constructivist Foundations	Center Leo Apostel for Interdisciplinary Research, Vrije Universiteit Brussel, Belgium		EBSCOhost		EBSCOhost:KBID:336413	1782-348X	1782-348X		2023	Unique_Item_Requests	15	15	0
Contemporary Economic Policy	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:297640	1074-3529	1465-7287		2018	Total_Item_Requests	1	1	0
Contemporary Economic Policy	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:297640	1074-3529	1465-7287		2018	Unique_Item_Requests	1	1	0
Contemporary Educational Technology	Ali Simsek		EBSCOhost		EBSCOhost:KBID:607254	1309-517X			2019	Total_Item_Requests	1	1	0
Contemporary Educational Technology	Ali Simsek		EBSCOhost		EBSCOhost:KBID:607254	1309-517X			2019	Unique_Item_Requests	1	1	0
Contemporary Justice Review	Routledge		EBSCOhost		EBSCOhost:KBID:20349	1028-2580	1477-2248		2017	Total_Item_Requests	6	6	0
Contemporary Justice Review	Routledge		EBSCOhost		EBSCOhost:KBID:20349	1028-2580	1477-2248		2017	Unique_Item_Requests	5	5	0
Contemporary OB/GYN (USA)	MJH Life Sciences		EBSCOhost		EBSCOhost:KBID:20360	0090-3159	2150-6264		2021	Total_Item_Requests	1	1	0
Contemporary OB/GYN (USA)	MJH Life Sciences		EBSCOhost		EBSCOhost:KBID:20360	0090-3159	2150-6264		2021	Unique_Item_Requests	1	1	0
Contemporary OB/GYN (USA)	MJH Life Sciences		EBSCOhost		EBSCOhost:KBID:20360	0090-3159	2150-6264		2022	Total_Item_Requests	7	7	0
Contemporary OB/GYN (USA)	MJH Life Sciences		EBSCOhost		EBSCOhost:KBID:20360	0090-3159	2150-6264		2022	Unique_Item_Requests	5	5	0
Contemporary Review	Contemporary Review Company Limited		EBSCOhost		EBSCOhost:KBID:20376	0010-7565			2009	Total_Item_Requests	2	2	0
Contemporary Review	Contemporary Review Company Limited		EBSCOhost		EBSCOhost:KBID:20376	0010-7565			2009	Unique_Item_Requests	2	2	0
Creighton Law Review	Creighton Law School		EBSCOhost		EBSCOhost:KBID:21345	0011-1155	2168-9261		2023	Total_Item_Requests	1	1	0
Creighton Law Review	Creighton Law School		EBSCOhost		EBSCOhost:KBID:21345	0011-1155	2168-9261		2023	Unique_Item_Requests	1	1	0
Critical Care Nurse	American Association of Critical-Care Nurses		EBSCOhost		EBSCOhost:KBID:21449	0279-5442	1940-8250		2022	Total_Item_Requests	5	5	0
Critical Care Nurse	American Association of Critical-Care Nurses		EBSCOhost		EBSCOhost:KBID:21449	0279-5442	1940-8250		2022	Unique_Item_Requests	4	4	0
Cultura, Ciencia y Deporte	Universidad Católica San Antonio de Murcia		EBSCOhost		EBSCOhost:KBID:568414	1696-5043	1989-7413		2023	Total_Item_Requests	1	1	0
Cultura, Ciencia y Deporte	Universidad Católica San Antonio de Murcia		EBSCOhost		EBSCOhost:KBID:568414	1696-5043	1989-7413		2023	Unique_Item_Requests	1	1	0
Cultural Anthropology	American Anthropological Association		EBSCOhost		EBSCOhost:KBID:21780	0886-7356	1548-1360		2012	Total_Item_Requests	1	1	0
Cultural Anthropology	American Anthropological Association		EBSCOhost		EBSCOhost:KBID:21780	0886-7356	1548-1360		2012	Unique_Item_Requests	1	1	0
Cultural Anthropology	American Anthropological Association		EBSCOhost		EBSCOhost:KBID:21780	0886-7356	1548-1360		2013	Total_Item_Requests	1	1	0
Cultural Anthropology	American Anthropological Association		EBSCOhost		EBSCOhost:KBID:21780	0886-7356	1548-1360		2013	Unique_Item_Requests	1	1	0
Cultural Studies	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:21793	0950-2386	1466-4348		2022	Total_Item_Requests	2	2	0
Cultural Studies	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:21793	0950-2386	1466-4348		2022	Unique_Item_Requests	1	1	0
Cultural trends	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:21801	0954-8963	1469-3690		2020	Total_Item_Requests	1	1	0
Cultural trends	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:21801	0954-8963	1469-3690		2020	Unique_Item_Requests	1	1	0
Culture, Health & Sexuality	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:21806	1369-1058	1464-5351		2021	Total_Item_Requests	4	4	0
Culture, Health & Sexuality	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:21806	1369-1058	1464-5351		2021	Unique_Item_Requests	1	1	0
Culture, Medicine and Psychiatry	Springer Nature		EBSCOhost		EBSCOhost:KBID:21807	0165-005X	1573-076X		2017	Total_Item_Requests	1	1	0
Culture, Medicine and Psychiatry	Springer Nature		EBSCOhost		EBSCOhost:KBID:21807	0165-005X	1573-076X		2017	Unique_Item_Requests	1	1	0
Current anthropology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:21860	0011-3204	1537-5382		1999	Total_Item_Requests	1	1	0
Current anthropology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:21860	0011-3204	1537-5382		1999	Unique_Item_Requests	1	1	0
Current anthropology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:21860	0011-3204	1537-5382		2016	Total_Item_Requests	1	1	0
Current anthropology	University of Chicago Press		EBSCOhost		EBSCOhost:KBID:21860	0011-3204	1537-5382		2016	Unique_Item_Requests	1	1	0
Current Gerontology and Geriatrics Research	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:380817	1687-7063	1687-7071		2018	Total_Item_Requests	1	1	0
Current Gerontology and Geriatrics Research	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:380817	1687-7063	1687-7071		2018	Unique_Item_Requests	1	1	0
Current oncology	MDPI AG		EBSCOhost		EBSCOhost:KBID:302134	1198-0052	1718-7729		2023	Total_Item_Requests	3	3	0
Current oncology	MDPI AG		EBSCOhost		EBSCOhost:KBID:302134	1198-0052	1718-7729		2023	Unique_Item_Requests	1	1	0
Current Perspectives in Social Sciences	Ataturk University		EBSCOhost		EBSCOhost:KBID:102070564	2822-3160			2023	Total_Item_Requests	1	1	0
Current Perspectives in Social Sciences	Ataturk University		EBSCOhost		EBSCOhost:KBID:102070564	2822-3160			2023	Unique_Item_Requests	1	1	0
Current Psychology: Research and Reviews	Springer		EBSCOhost		EBSCOhost:KBID:22041	1046-1310	1936-4733		2018	Total_Item_Requests	2	2	0
Current Psychology: Research and Reviews	Springer		EBSCOhost		EBSCOhost:KBID:22041	1046-1310	1936-4733		2018	Unique_Item_Requests	2	2	0
Current Psychology: Research and Reviews	Springer		EBSCOhost		EBSCOhost:KBID:22041	1046-1310	1936-4733		2022	Total_Item_Requests	2	2	0
Current Psychology: Research and Reviews	Springer		EBSCOhost		EBSCOhost:KBID:22041	1046-1310	1936-4733		2022	Unique_Item_Requests	2	2	0
Current Psychology: Research and Reviews	Springer		EBSCOhost		EBSCOhost:KBID:22041	1046-1310	1936-4733		2023	Total_Item_Requests	16	16	0
Current Psychology: Research and Reviews	Springer		EBSCOhost		EBSCOhost:KBID:22041	1046-1310	1936-4733		2023	Unique_Item_Requests	11	11	0
Current Research in Nutrition and Food Science	Enviro Research Publishers		EBSCOhost		EBSCOhost:KBID:4062501	2347-467X	2322-0007		2019	Total_Item_Requests	1	1	0
Current Research in Nutrition and Food Science	Enviro Research Publishers		EBSCOhost		EBSCOhost:KBID:4062501	2347-467X	2322-0007		2019	Unique_Item_Requests	1	1	0
Dalhousie Law Journal	Dalhousie University		EBSCOhost		EBSCOhost:KBID:22368	0317-1663	2563-9277		2023	Total_Item_Requests	1	1	0
Dalhousie Law Journal	Dalhousie University		EBSCOhost		EBSCOhost:KBID:22368	0317-1663	2563-9277		2023	Unique_Item_Requests	1	1	0
Death Studies	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:22611	0748-1187	1091-7683		2019	Total_Item_Requests	1	1	0
Death Studies	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:22611	0748-1187	1091-7683		2019	Unique_Item_Requests	1	1	0
Death Studies	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:22611	0748-1187	1091-7683		2022	Total_Item_Requests	2	2	0
Death Studies	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:22611	0748-1187	1091-7683		2022	Unique_Item_Requests	2	2	0
Decision sciences	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:22631	0011-7315	1540-5915		2021	Total_Item_Requests	1	1	0
Decision sciences	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:22631	0011-7315	1540-5915		2021	Unique_Item_Requests	1	1	0
Defense Acquisition	Defense Acquisition University		EBSCOhost		EBSCOhost:KBID:19354604	2637-5052			2021	Total_Item_Requests	3	3	0
Defense Acquisition	Defense Acquisition University		EBSCOhost		EBSCOhost:KBID:19354604	2637-5052			2021	Unique_Item_Requests	1	1	0
Democracy & Education	Lewis & Clark College		EBSCOhost		EBSCOhost:KBID:387446	1085-3545	2164-7992		2019	Total_Item_Requests	1	1	0
Democracy & Education	Lewis & Clark College		EBSCOhost		EBSCOhost:KBID:387446	1085-3545	2164-7992		2019	Unique_Item_Requests	1	1	0
Dental Assistant	American Dental Assistant Association		EBSCOhost		EBSCOhost:KBID:22829	1088-3886			2020	Total_Item_Requests	5	5	0
Dental Assistant	American Dental Assistant Association		EBSCOhost		EBSCOhost:KBID:22829	1088-3886			2020	Unique_Item_Requests	3	3	0
Depression and Anxiety	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:22943	1091-4269	1520-6394		2020	Total_Item_Requests	1	1	0
Depression and Anxiety	Hindawi Publishing Corporation		EBSCOhost		EBSCOhost:KBID:22943	1091-4269	1520-6394		2020	Unique_Item_Requests	1	1	0
Der Unfallchirurg	Springer Science+Business Media		EBSCOhost		EBSCOhost:KBID:23007	0177-5537	1433-044X		2022	Total_Item_Requests	1	1	0
Der Unfallchirurg	Springer Science+Business Media		EBSCOhost		EBSCOhost:KBID:23007	0177-5537	1433-044X		2022	Unique_Item_Requests	1	1	0
Development Southern Africa	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23277	0376-835X	1470-3637		2021	Total_Item_Requests	1	1	0
Development Southern Africa	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23277	0376-835X	1470-3637		2021	Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2015	Total_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2015	Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2020	Total_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2020	Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2021	Total_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2021	Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2022	Total_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2022	Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2023	Total_Item_Requests	3	3	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306	0012-1649	1939-0599		2023	Unique_Item_Requests	2	2	0
Deviant Behavior	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23361	0163-9625	1521-0456		2009	Total_Item_Requests	1	1	0
Deviant Behavior	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23361	0163-9625	1521-0456		2009	Unique_Item_Requests	1	1	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390	0149-5992	1935-5548		2022	Total_Item_Requests	2	2	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390	0149-5992	1935-5548		2022	Unique_Item_Requests	2	2	0
Dialogue and Alliance	Universal Peace Federation		EBSCOhost		EBSCOhost:KBID:89514	0891-5881			2019	Total_Item_Requests	1	1	0
Dialogue and Alliance	Universal Peace Federation		EBSCOhost		EBSCOhost:KBID:89514	0891-5881			2019	Unique_Item_Requests	1	1	0
Digestive diseases and sciences	Springer Nature		EBSCOhost		EBSCOhost:KBID:23623	0163-2116	1573-2568		2022	Total_Item_Requests	1	1	0
Digestive diseases and sciences	Springer Nature		EBSCOhost		EBSCOhost:KBID:23623	0163-2116	1573-2568		2022	Unique_Item_Requests	1	1	0
Discover	Kalmbach Publishing Company		EBSCOhost		EBSCOhost:KBID:23792	0274-7529	2169-5407		2023	Total_Item_Requests	1	1	0
Discover	Kalmbach Publishing Company		EBSCOhost		EBSCOhost:KBID:23792	0274-7529	2169-5407		2023	Unique_Item_Requests	1	1	0
Diversity	MDPI AG		EBSCOhost		EBSCOhost:KBID:570112		1424-2818		2020	Total_Item_Requests	1	1	0
Diversity	MDPI AG		EBSCOhost		EBSCOhost:KBID:570112		1424-2818		2020	Unique_Item_Requests	1	1	0
Dreaming : journal of the Association for the Study of Dreams	American Psychological Association		EBSCOhost		EBSCOhost:KBID:24274	1053-0797	1573-3351		2023	Total_Item_Requests	2	2	0
Dreaming : journal of the Association for the Study of Dreams	American Psychological Association		EBSCOhost		EBSCOhost:KBID:24274	1053-0797	1573-3351		2023	Unique_Item_Requests	1	1	0
Drug & Chemical Toxicology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:24309	0148-0545	1525-6014		2020	Total_Item_Requests	3	3	0
Drug & Chemical Toxicology	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:24309	0148-0545	1525-6014		2020	Unique_Item_Requests	1	1	0
e-Journal of Social & Behavioural Research in Business	Australian Business Education Research Association		EBSCOhost		EBSCOhost:KBID:908044		1838-8485		2023	Total_Item_Requests	1	1	0
e-Journal of Social & Behavioural Research in Business	Australian Business Education Research Association		EBSCOhost		EBSCOhost:KBID:908044		1838-8485		2023	Unique_Item_Requests	1	1	0
e-Service journal	Indiana University Press		EBSCOhost		EBSCOhost:KBID:24529	1528-8226	1528-8234		2020	Total_Item_Requests	1	1	0
e-Service journal	Indiana University Press		EBSCOhost		EBSCOhost:KBID:24529	1528-8226	1528-8234		2020	Unique_Item_Requests	1	1	0
Early Childhood Education Journal	Springer Nature		EBSCOhost		EBSCOhost:KBID:24563	1082-3301	1573-1707		2016	Total_Item_Requests	1	1	0
