Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	CUP:12159
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:38:50Z
Created_By	Cambridge Core

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Animal Science	Cambridge University Press		Cambridge Core		CUP:ASC	1357-7298	1748-748X	https://www.cambridge.org/core/product/identifier/ASC/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Animal Welfare	Cambridge University Press		Cambridge Core		CUP:AWF	0962-7286	2054-1538	https://www.cambridge.org/core/product/identifier/AWF/type/journal	OA_Gold	Total_Item_Investigations	10	4	6
Animal Welfare	Cambridge University Press		Cambridge Core		CUP:AWF	0962-7286	2054-1538	https://www.cambridge.org/core/product/identifier/AWF/type/journal	OA_Gold	Total_Item_Requests	7	4	3
Animal Welfare	Cambridge University Press		Cambridge Core		CUP:AWF	0962-7286	2054-1538	https://www.cambridge.org/core/product/identifier/AWF/type/journal	OA_Gold	Unique_Item_Investigations	5	2	3
Animal Welfare	Cambridge University Press		Cambridge Core		CUP:AWF	0962-7286	2054-1538	https://www.cambridge.org/core/product/identifier/AWF/type/journal	OA_Gold	Unique_Item_Requests	4	2	2
Animal Welfare	Cambridge University Press		Cambridge Core		CUP:AWF	0962-7286	2054-1538	https://www.cambridge.org/core/product/identifier/AWF/type/journal	Controlled	Total_Item_Investigations	22	5	17
Animal Welfare	Cambridge University Press		Cambridge Core		CUP:AWF	0962-7286	2054-1538	https://www.cambridge.org/core/product/identifier/AWF/type/journal	Controlled	Total_Item_Requests	11	2	9
Animal Welfare	Cambridge University Press		Cambridge Core		CUP:AWF	0962-7286	2054-1538	https://www.cambridge.org/core/product/identifier/AWF/type/journal	Controlled	Unique_Item_Investigations	14	4	10
Animal Welfare	Cambridge University Press		Cambridge Core		CUP:AWF	0962-7286	2054-1538	https://www.cambridge.org/core/product/identifier/AWF/type/journal	Controlled	Unique_Item_Requests	7	1	6
Annals of Actuarial Science	Cambridge University Press		Cambridge Core		CUP:AAS	1748-4995	1748-5002	https://www.cambridge.org/core/product/identifier/AAS/type/journal	Controlled	Total_Item_Investigations	1	1	0
