Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:42Z
Created_By	MPS Limited

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
2011 IEEE Trondheim PowerTech	IEEE		IEEE Xplore	10.1109/POWERTECH16445.2011	ieee:6006989					Total_Item_Requests	1	1	0
2011 IEEE Trondheim PowerTech	IEEE		IEEE Xplore	10.1109/POWERTECH16445.2011	ieee:6006989					Unique_Item_Investigations	2	2	0
2011 IEEE Trondheim PowerTech	IEEE		IEEE Xplore	10.1109/POWERTECH16445.2011	ieee:6006989					Total_Item_Investigations	2	2	0
2011 International Conference on E-Business and E-Government (ICEE)	IEEE		IEEE Xplore	10.1109/ICEE17547.2011	ieee:5779818					Unique_Item_Requests	1	1	0
2011 International Conference on E-Business and E-Government (ICEE)	IEEE		IEEE Xplore	10.1109/ICEE17547.2011	ieee:5779818					Total_Item_Requests	1	1	0
2011 International Conference on E-Business and E-Government (ICEE)	IEEE		IEEE Xplore	10.1109/ICEE17547.2011	ieee:5779818					Unique_Item_Investigations	2	2	0
2011 International Conference on E-Business and E-Government (ICEE)	IEEE		IEEE Xplore	10.1109/ICEE17547.2011	ieee:5779818					Total_Item_Investigations	2	2	0
2012 IEEE 5th India International Conference on Power Electronics (IICPE)	IEEE		IEEE Xplore	10.1109/IICPE20503.2012	ieee:6421217		2160-3162	2160-3170		Unique_Item_Requests	1	1	0
2012 IEEE 5th India International Conference on Power Electronics (IICPE)	IEEE		IEEE Xplore	10.1109/IICPE20503.2012	ieee:6421217		2160-3162	2160-3170		Total_Item_Requests	1	1	0
2012 IEEE 5th India International Conference on Power Electronics (IICPE)	IEEE		IEEE Xplore	10.1109/IICPE20503.2012	ieee:6421217		2160-3162	2160-3170		Unique_Item_Investigations	2	2	0
2012 IEEE 5th India International Conference on Power Electronics (IICPE)	IEEE		IEEE Xplore	10.1109/IICPE20503.2012	ieee:6421217		2160-3162	2160-3170		Total_Item_Investigations	2	2	0
2013 IEEE Power & Energy Society General Meeting	IEEE		IEEE Xplore	10.1109/PES17337.2013	ieee:6657332		1932-5517			Unique_Item_Requests	1	1	0
2013 IEEE Power & Energy Society General Meeting	IEEE		IEEE Xplore	10.1109/PES17337.2013	ieee:6657332		1932-5517			Total_Item_Requests	2	2	0
2013 IEEE Power & Energy Society General Meeting	IEEE		IEEE Xplore	10.1109/PES17337.2013	ieee:6657332		1932-5517			Unique_Item_Investigations	2	2	0
2013 IEEE Power & Energy Society General Meeting	IEEE		IEEE Xplore	10.1109/PES17337.2013	ieee:6657332		1932-5517			Total_Item_Investigations	3	3	0
2013 IEEE Second International Conference on Image Information Processing (ICIIP-2013)	IEEE		IEEE Xplore	10.1109/ICIIP31034.2013	ieee:6695812					Unique_Item_Requests	1	1	0
2013 IEEE Second International Conference on Image Information Processing (ICIIP-2013)	IEEE		IEEE Xplore	10.1109/ICIIP31034.2013	ieee:6695812					Total_Item_Requests	2	2	0
2013 IEEE Second International Conference on Image Information Processing (ICIIP-2013)	IEEE		IEEE Xplore	10.1109/ICIIP31034.2013	ieee:6695812					Unique_Item_Investigations	1	1	0
2013 IEEE Second International Conference on Image Information Processing (ICIIP-2013)	IEEE		IEEE Xplore	10.1109/ICIIP31034.2013	ieee:6695812					Total_Item_Investigations	2	2	0
2013 International Conference on Culture and Computing	IEEE		IEEE Xplore	10.1109/CultureComputing32204.2013	ieee:6679621					Unique_Item_Requests	1	1	0
2013 International Conference on Culture and Computing	IEEE		IEEE Xplore	10.1109/CultureComputing32204.2013	ieee:6679621					Total_Item_Requests	1	1	0
2013 International Conference on Culture and Computing	IEEE		IEEE Xplore	10.1109/CultureComputing32204.2013	ieee:6679621					Unique_Item_Investigations	2	2	0
2013 International Conference on Culture and Computing	IEEE		IEEE Xplore	10.1109/CultureComputing32204.2013	ieee:6679621					Total_Item_Investigations	2	2	0
2014 15th International Conference on Sciences and Techniques of Automatic Control and Computer Engineering (STA)	IEEE		IEEE Xplore	10.1109/STA34588.2014	ieee:7075209					Unique_Item_Requests	1	1	0
2014 15th International Conference on Sciences and Techniques of Automatic Control and Computer Engineering (STA)	IEEE		IEEE Xplore	10.1109/STA34588.2014	ieee:7075209					Total_Item_Requests	1	1	0
2014 15th International Conference on Sciences and Techniques of Automatic Control and Computer Engineering (STA)	IEEE		IEEE Xplore	10.1109/STA34588.2014	ieee:7075209					Unique_Item_Investigations	1	1	0
