Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	nrc:51861-2359-csp
Metric_Types	
Report_Filters	
Report_Attributes	Include_Parent_Details=True; Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T05:40:14Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Evidence-informed physical activity guidelines for Canadian adultsThis article is part of a supplement entitled Advancing physical activity measurement and guidelines in Canada: a scientific review and evidence-based foundation for the future of Canadian physical activity guidelines co-published by Applied Physiology, Nutrition, and Metabolism and the Canadian Journal of Public Health. It may be cited as Appl. Physiol. Nutr. Metab. 32(Suppl. 2E) or as Can. J. Public Health 98(Suppl. 2).	NRC Research Press		Canadian Science Publishing	Darren E.R. Warburton, Peter T. Katzmarzyk, Roy J. Shephard, Ryan E. Rhodes; 	2007-11-14	VoR	10.1139/H07-123						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2007	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Evidence-informed physical activity guidelines for Canadian adultsThis article is part of a supplement entitled Advancing physical activity measurement and guidelines in Canada: a scientific review and evidence-based foundation for the future of Canadian physical activity guidelines co-published by Applied Physiology, Nutrition, and Metabolism and the Canadian Journal of Public Health. It may be cited as Appl. Physiol. Nutr. Metab. 32(Suppl. 2E) or as Can. J. Public Health 98(Suppl. 2).	NRC Research Press		Canadian Science Publishing	Darren E.R. Warburton, Peter T. Katzmarzyk, Roy J. Shephard, Ryan E. Rhodes; 	2007-11-14	VoR	10.1139/H07-123						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2007	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Evidence-informed physical activity guidelines for Canadian adultsThis article is part of a supplement entitled Advancing physical activity measurement and guidelines in Canada: a scientific review and evidence-based foundation for the future of Canadian physical activity guidelines co-published by Applied Physiology, Nutrition, and Metabolism and the Canadian Journal of Public Health. It may be cited as Appl. Physiol. Nutr. Metab. 32(Suppl. 2E) or as Can. J. Public Health 98(Suppl. 2).	NRC Research Press		Canadian Science Publishing	Darren E.R. Warburton, Peter T. Katzmarzyk, Roy J. Shephard, Ryan E. Rhodes; 	2007-11-14	VoR	10.1139/H07-123						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2007	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Evidence-informed physical activity guidelines for Canadian adultsThis article is part of a supplement entitled Advancing physical activity measurement and guidelines in Canada: a scientific review and evidence-based foundation for the future of Canadian physical activity guidelines co-published by Applied Physiology, Nutrition, and Metabolism and the Canadian Journal of Public Health. It may be cited as Appl. Physiol. Nutr. Metab. 32(Suppl. 2E) or as Can. J. Public Health 98(Suppl. 2).	NRC Research Press		Canadian Science Publishing	Darren E.R. Warburton, Peter T. Katzmarzyk, Roy J. Shephard, Ryan E. Rhodes; 	2007-11-14	VoR	10.1139/H07-123						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2007	OA_Gold	Regular	Total_Item_Requests	1	1	0
Exploring Barriers to Food Security Among Immigrants: A Critical Role for Public Health Nutrition	Dietitians of Canada		Canadian Science Publishing	Clare E. Ramsahoi, Jennifer M. Monk, Sasha S. Sonny; 	2022-01-11	VoR	10.3148/cjdpr-2021-032						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Exploring Barriers to Food Security Among Immigrants: A Critical Role for Public Health Nutrition	Dietitians of Canada		Canadian Science Publishing	Clare E. Ramsahoi, Jennifer M. Monk, Sasha S. Sonny; 	2022-01-11	VoR	10.3148/cjdpr-2021-032						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Exploring Barriers to Food Security Among Immigrants: A Critical Role for Public Health Nutrition	Dietitians of Canada		Canadian Science Publishing	Clare E. Ramsahoi, Jennifer M. Monk, Sasha S. Sonny; 	2022-01-11	VoR	10.3148/cjdpr-2021-032						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2022	Controlled	Regular	No_License	1	1	0
Extreme heat events and health vulnerabilities among immigrant and newcomer populations	Canadian Institute of Public Health Inspectors		Canadian Science Publishing	Joann Varickanickal, K. Bruce Newbold; 	2021-07-06	VoR	10.5864/d2021-011						Environmental Health Review				Journal	10.5864/ehr	nrc:ehr		0319-6771													Article	2021	Controlled	Regular	Unique_Item_Investigations	1	1	0
Extreme heat events and health vulnerabilities among immigrant and newcomer populations	Canadian Institute of Public Health Inspectors		Canadian Science Publishing	Joann Varickanickal, K. Bruce Newbold; 	2021-07-06	VoR	10.5864/d2021-011						Environmental Health Review				Journal	10.5864/ehr	nrc:ehr		0319-6771													Article	2021	Controlled	Regular	Unique_Item_Requests	1	1	0
Extreme heat events and health vulnerabilities among immigrant and newcomer populations	Canadian Institute of Public Health Inspectors		Canadian Science Publishing	Joann Varickanickal, K. Bruce Newbold; 	2021-07-06	VoR	10.5864/d2021-011						Environmental Health Review				Journal	10.5864/ehr	nrc:ehr		0319-6771													Article	2021	Controlled	Regular	Total_Item_Investigations	2	2	0
Extreme heat events and health vulnerabilities among immigrant and newcomer populations	Canadian Institute of Public Health Inspectors		Canadian Science Publishing	Joann Varickanickal, K. Bruce Newbold; 	2021-07-06	VoR	10.5864/d2021-011						Environmental Health Review				Journal	10.5864/ehr	nrc:ehr		0319-6771													Article	2021	Controlled	Regular	Total_Item_Requests	2	2	0
First Records of Vibriosis in Pacific Salmon Cultured in Canada, and Taxonomic Status of the Responsible Bacterium, Vibrio anguillarum	NRC Research Press		Canadian Science Publishing	T. P. T. Evelyn; 	2011-04-13	VoR	10.1139/f71-073						Journal of the Fisheries Research Board of Canada				Journal	10.1139/jfrbc	nrc:jfrbc		0015-296X													Article	1971	Controlled	Regular	Unique_Item_Investigations	2	2	0
First Records of Vibriosis in Pacific Salmon Cultured in Canada, and Taxonomic Status of the Responsible Bacterium, Vibrio anguillarum	NRC Research Press		Canadian Science Publishing	T. P. T. Evelyn; 	2011-04-13	VoR	10.1139/f71-073						Journal of the Fisheries Research Board of Canada				Journal	10.1139/jfrbc	nrc:jfrbc		0015-296X													Article	1971	Controlled	Regular	Total_Item_Investigations	3	3	0
Fish assemblages in agricultural drains are resilient to habitat change caused by drain maintenance	NRC Research Press		Canadian Science Publishing	Belinda Ward-Campbell, Karl Cottenie, Nicholas E. Mandrak, Robert McLaughlin; 	2017-01-20	VoR	10.1139/cjfas-2016-0361						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Fish assemblages in agricultural drains are resilient to habitat change caused by drain maintenance	NRC Research Press		Canadian Science Publishing	Belinda Ward-Campbell, Karl Cottenie, Nicholas E. Mandrak, Robert McLaughlin; 	2017-01-20	VoR	10.1139/cjfas-2016-0361						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Fish assemblages in agricultural drains are resilient to habitat change caused by drain maintenance	NRC Research Press		Canadian Science Publishing	Belinda Ward-Campbell, Karl Cottenie, Nicholas E. Mandrak, Robert McLaughlin; 	2017-01-20	VoR	10.1139/cjfas-2016-0361						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Fish assemblages in agricultural drains are resilient to habitat change caused by drain maintenance	NRC Research Press		Canadian Science Publishing	Belinda Ward-Campbell, Karl Cottenie, Nicholas E. Mandrak, Robert McLaughlin; 	2017-01-20	VoR	10.1139/cjfas-2016-0361						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
Freshwater and marine migration and survival of endangered Cultus Lake sockeye salmon (Oncorhynchus nerka) smolts using POST, a large-scale acoustic telemetry array	NRC Research Press		Canadian Science Publishing	Adrian Ladouceur, Aswea D. Porter, David W. Welch, Erin R. Rechisky, George D. Jackson, Melinda C. Jacobs, Michael C. Melnychuk, R. Scott McKinley; 	2009-04-28	VoR	10.1139/F09-032						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2009	Controlled	Regular	Unique_Item_Investigations	1	1	0
Freshwater and marine migration and survival of endangered Cultus Lake sockeye salmon (Oncorhynchus nerka) smolts using POST, a large-scale acoustic telemetry array	NRC Research Press		Canadian Science Publishing	Adrian Ladouceur, Aswea D. Porter, David W. Welch, Erin R. Rechisky, George D. Jackson, Melinda C. Jacobs, Michael C. Melnychuk, R. Scott McKinley; 	2009-04-28	VoR	10.1139/F09-032						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2009	Controlled	Regular	Unique_Item_Requests	1	1	0
Freshwater and marine migration and survival of endangered Cultus Lake sockeye salmon (Oncorhynchus nerka) smolts using POST, a large-scale acoustic telemetry array	NRC Research Press		Canadian Science Publishing	Adrian Ladouceur, Aswea D. Porter, David W. Welch, Erin R. Rechisky, George D. Jackson, Melinda C. Jacobs, Michael C. Melnychuk, R. Scott McKinley; 	2009-04-28	VoR	10.1139/F09-032						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2009	Controlled	Regular	Total_Item_Investigations	1	1	0
Freshwater and marine migration and survival of endangered Cultus Lake sockeye salmon (Oncorhynchus nerka) smolts using POST, a large-scale acoustic telemetry array	NRC Research Press		Canadian Science Publishing	Adrian Ladouceur, Aswea D. Porter, David W. Welch, Erin R. Rechisky, George D. Jackson, Melinda C. Jacobs, Michael C. Melnychuk, R. Scott McKinley; 	2009-04-28	VoR	10.1139/F09-032						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2009	Controlled	Regular	Total_Item_Requests	1	1	0
Gluten-Free and Regular Foods: A Cost Comparison	Dietitians of Canada		Canadian Science Publishing	Laci Stevens, Mohsin Rashid; 	2008-08-22	VoR	10.3148/69.3.2008.147						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
Gluten-Free and Regular Foods: A Cost Comparison	Dietitians of Canada		Canadian Science Publishing	Laci Stevens, Mohsin Rashid; 	2008-08-22	VoR	10.3148/69.3.2008.147						Canadian Journal of Dietetic Practice and Research				Journal	10.3148/cjdpr	nrc:cjdpr		1486-3847	2292-9592												Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
Growth kinetics of Escherichia coli with galactose and several other sugars in carbon-limited chemostat culture	NRC Research Press		Canadian Science Publishing	Mario Snozzi, Thomas Egli, Urs Lendenmann; 	2011-02-10	VoR	10.1139/w99-113						Canadian Journal of Microbiology				Journal	10.1139/cjm	nrc:cjm		0008-4166	1480-3275												Article	1999	Controlled	Regular	Unique_Item_Investigations	1	1	0
Growth kinetics of Escherichia coli with galactose and several other sugars in carbon-limited chemostat culture	NRC Research Press		Canadian Science Publishing	Mario Snozzi, Thomas Egli, Urs Lendenmann; 	2011-02-10	VoR	10.1139/w99-113						Canadian Journal of Microbiology				Journal	10.1139/cjm	nrc:cjm		0008-4166	1480-3275												Article	1999	Controlled	Regular	Total_Item_Investigations	1	1	0
High river temperature reduces survival of sockeye salmon (Oncorhynchus nerka) approaching spawning grounds and exacerbates female mortality	NRC Research Press		Canadian Science Publishing	Anthony P. Farrell, David Robichaud, David A. Patterson, Eduardo G. Martins, Karl K. English, Kristina M. Miller, Merran J. Hague, Scott G. Hinch, Steven J. Cooke; 	2012-02-02	VoR	10.1139/f2011-154						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2012	Controlled	Regular	Unique_Item_Investigations	1	1	0
High river temperature reduces survival of sockeye salmon (Oncorhynchus nerka) approaching spawning grounds and exacerbates female mortality	NRC Research Press		Canadian Science Publishing	Anthony P. Farrell, David Robichaud, David A. Patterson, Eduardo G. Martins, Karl K. English, Kristina M. Miller, Merran J. Hague, Scott G. Hinch, Steven J. Cooke; 	2012-02-02	VoR	10.1139/f2011-154						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2012	Controlled	Regular	Unique_Item_Requests	1	1	0
High river temperature reduces survival of sockeye salmon (Oncorhynchus nerka) approaching spawning grounds and exacerbates female mortality	NRC Research Press		Canadian Science Publishing	Anthony P. Farrell, David Robichaud, David A. Patterson, Eduardo G. Martins, Karl K. English, Kristina M. Miller, Merran J. Hague, Scott G. Hinch, Steven J. Cooke; 	2012-02-02	VoR	10.1139/f2011-154						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2012	Controlled	Regular	Total_Item_Investigations	1	1	0
High river temperature reduces survival of sockeye salmon (Oncorhynchus nerka) approaching spawning grounds and exacerbates female mortality	NRC Research Press		Canadian Science Publishing	Anthony P. Farrell, David Robichaud, David A. Patterson, Eduardo G. Martins, Karl K. English, Kristina M. Miller, Merran J. Hague, Scott G. Hinch, Steven J. Cooke; 	2012-02-02	VoR	10.1139/f2011-154						Canadian Journal of Fisheries and Aquatic Sciences				Journal	10.1139/cjfas	nrc:cjfas		0706-652X	1205-7533												Article	2012	Controlled	Regular	Total_Item_Requests	1	1	0
Historic climate change trends and impacts on crop yields in key agricultural areas of the prairie provinces in Canada: a literature review	NRC Research Press		Canadian Science Publishing	David S. Chanasyk, Dick Puurveen, Emmanuel Mapfumo, Sachin Acharya, Shannon Elton; 	2023-02-24	VoR	10.1139/cjps-2022-0215						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Historic climate change trends and impacts on crop yields in key agricultural areas of the prairie provinces in Canada: a literature review	NRC Research Press		Canadian Science Publishing	David S. Chanasyk, Dick Puurveen, Emmanuel Mapfumo, Sachin Acharya, Shannon Elton; 	2023-02-24	VoR	10.1139/cjps-2022-0215						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Historic climate change trends and impacts on crop yields in key agricultural areas of the prairie provinces in Canada: a literature review	NRC Research Press		Canadian Science Publishing	David S. Chanasyk, Dick Puurveen, Emmanuel Mapfumo, Sachin Acharya, Shannon Elton; 	2023-02-24	VoR	10.1139/cjps-2022-0215						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Historic climate change trends and impacts on crop yields in key agricultural areas of the prairie provinces in Canada: a literature review	NRC Research Press		Canadian Science Publishing	David S. Chanasyk, Dick Puurveen, Emmanuel Mapfumo, Sachin Acharya, Shannon Elton; 	2023-02-24	VoR	10.1139/cjps-2022-0215						Canadian Journal of Plant Science				Journal	10.4141/cjps	nrc:cjps		0008-4220	1918-1833												Article	2023	Controlled	Regular	Total_Item_Requests	1	1	0
How does Canada’s new vitamin D fortification policy affect the high prevalence of inadequate intake of the vitamin?	NRC Research Press		Canadian Science Publishing	Hassan Vatanparast, Zoe L Longworth; 	2023-06-30	VoR	10.1139/apnm-2023-0178						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
How does Canada’s new vitamin D fortification policy affect the high prevalence of inadequate intake of the vitamin?	NRC Research Press		Canadian Science Publishing	Hassan Vatanparast, Zoe L Longworth; 	2023-06-30	VoR	10.1139/apnm-2023-0178						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
How does Canada’s new vitamin D fortification policy affect the high prevalence of inadequate intake of the vitamin?	NRC Research Press		Canadian Science Publishing	Hassan Vatanparast, Zoe L Longworth; 	2023-06-30	VoR	10.1139/apnm-2023-0178						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2023	Controlled	Regular	Total_Item_Investigations	2	2	0
How does Canada’s new vitamin D fortification policy affect the high prevalence of inadequate intake of the vitamin?	NRC Research Press		Canadian Science Publishing	Hassan Vatanparast, Zoe L Longworth; 	2023-06-30	VoR	10.1139/apnm-2023-0178						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2023	Controlled	Regular	Total_Item_Requests	2	2	0
Impact of climate change scenarios on Canadian agroclimatic indices	NRC Research Press		Canadian Science Publishing	Brian McConkey, Budong Qian, Denise Neilsen, Hong Wang, Raymond Desjardins, Reinder De Jong, Sam Gameda, Ted Huffman; 	2013-05-01	VoR	10.4141/cjss2012-053						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2013	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Impact of climate change scenarios on Canadian agroclimatic indices	NRC Research Press		Canadian Science Publishing	Brian McConkey, Budong Qian, Denise Neilsen, Hong Wang, Raymond Desjardins, Reinder De Jong, Sam Gameda, Ted Huffman; 	2013-05-01	VoR	10.4141/cjss2012-053						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2013	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Impact of climate change scenarios on Canadian agroclimatic indices	NRC Research Press		Canadian Science Publishing	Brian McConkey, Budong Qian, Denise Neilsen, Hong Wang, Raymond Desjardins, Reinder De Jong, Sam Gameda, Ted Huffman; 	2013-05-01	VoR	10.4141/cjss2012-053						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2013	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Impact of climate change scenarios on Canadian agroclimatic indices	NRC Research Press		Canadian Science Publishing	Brian McConkey, Budong Qian, Denise Neilsen, Hong Wang, Raymond Desjardins, Reinder De Jong, Sam Gameda, Ted Huffman; 	2013-05-01	VoR	10.4141/cjss2012-053						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2013	OA_Gold	Regular	Total_Item_Requests	1	1	0
Impact of helminth parasitism on a snowshoe hare population in central Wisconsin: a field experiment	NRC Research Press		Canadian Science Publishing	Ingegerd M. Keith, Lloyd B. Keith, Sara E. M. Bloomer, Thomas Willebrand; 	2011-02-15	VoR	10.1139/z95-222						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	1995	Controlled	Regular	Unique_Item_Investigations	1	1	0
Impact of helminth parasitism on a snowshoe hare population in central Wisconsin: a field experiment	NRC Research Press		Canadian Science Publishing	Ingegerd M. Keith, Lloyd B. Keith, Sara E. M. Bloomer, Thomas Willebrand; 	2011-02-15	VoR	10.1139/z95-222						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	1995	Controlled	Regular	Unique_Item_Requests	1	1	0
Impact of helminth parasitism on a snowshoe hare population in central Wisconsin: a field experiment	NRC Research Press		Canadian Science Publishing	Ingegerd M. Keith, Lloyd B. Keith, Sara E. M. Bloomer, Thomas Willebrand; 	2011-02-15	VoR	10.1139/z95-222						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	1995	Controlled	Regular	Total_Item_Investigations	1	1	0
Impact of helminth parasitism on a snowshoe hare population in central Wisconsin: a field experiment	NRC Research Press		Canadian Science Publishing	Ingegerd M. Keith, Lloyd B. Keith, Sara E. M. Bloomer, Thomas Willebrand; 	2011-02-15	VoR	10.1139/z95-222						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	1995	Controlled	Regular	Total_Item_Requests	1	1	0
Impacts of potential climate change on selected agroclimatic indices in Atlantic Canada	NRC Research Press		Canadian Science Publishing	A. Bootsma, S. Gameda and D.W. McKenney; 	2011-03-19	VoR	10.4141/S04-019						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2005	OA_Gold	Regular	Unique_Item_Investigations	2	2	0
Impacts of potential climate change on selected agroclimatic indices in Atlantic Canada	NRC Research Press		Canadian Science Publishing	A. Bootsma, S. Gameda and D.W. McKenney; 	2011-03-19	VoR	10.4141/S04-019						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2005	OA_Gold	Regular	Unique_Item_Requests	2	2	0
Impacts of potential climate change on selected agroclimatic indices in Atlantic Canada	NRC Research Press		Canadian Science Publishing	A. Bootsma, S. Gameda and D.W. McKenney; 	2011-03-19	VoR	10.4141/S04-019						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2005	OA_Gold	Regular	Total_Item_Investigations	4	4	0
Impacts of potential climate change on selected agroclimatic indices in Atlantic Canada	NRC Research Press		Canadian Science Publishing	A. Bootsma, S. Gameda and D.W. McKenney; 	2011-03-19	VoR	10.4141/S04-019						Canadian Journal of Soil Science				Journal	10.4141/cjss	nrc:cjss		0008-4271	1918-1841												Article	2005	OA_Gold	Regular	Total_Item_Requests	2	2	0
Impacts of salinity and simulated herbivory on survival and reproduction of the threatened Gulf of St. Lawrence Aster, Symphyotrichum laurentianum	NRC Research Press		Canadian Science Publishing	Jeremy W. Lyons, Justin Ancheta, Stephen B. Heard; 	2010-07-29	VoR	10.1139/B10-046						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2010	Controlled	Regular	Unique_Item_Investigations	2	2	0
Impacts of salinity and simulated herbivory on survival and reproduction of the threatened Gulf of St. Lawrence Aster, Symphyotrichum laurentianum	NRC Research Press		Canadian Science Publishing	Jeremy W. Lyons, Justin Ancheta, Stephen B. Heard; 	2010-07-29	VoR	10.1139/B10-046						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2010	Controlled	Regular	Unique_Item_Requests	2	2	0
Impacts of salinity and simulated herbivory on survival and reproduction of the threatened Gulf of St. Lawrence Aster, Symphyotrichum laurentianum	NRC Research Press		Canadian Science Publishing	Jeremy W. Lyons, Justin Ancheta, Stephen B. Heard; 	2010-07-29	VoR	10.1139/B10-046						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2010	Controlled	Regular	Total_Item_Investigations	2	2	0
Impacts of salinity and simulated herbivory on survival and reproduction of the threatened Gulf of St. Lawrence Aster, Symphyotrichum laurentianum	NRC Research Press		Canadian Science Publishing	Jeremy W. Lyons, Justin Ancheta, Stephen B. Heard; 	2010-07-29	VoR	10.1139/B10-046						Botany				Journal	10.1139/cjb	nrc:cjb		1916-2790	1916-2804												Article	2010	Controlled	Regular	Total_Item_Requests	2	2	0
In-flight social calls: a primer for biologists and managers studying echolocation1	NRC Research Press		Canadian Science Publishing	E.H. Gillam, K.M. Bohn; 	2018-01-31	VoR	10.1139/cjz-2017-0188						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
In-flight social calls: a primer for biologists and managers studying echolocation1	NRC Research Press		Canadian Science Publishing	E.H. Gillam, K.M. Bohn; 	2018-01-31	VoR	10.1139/cjz-2017-0188						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
In-flight social calls: a primer for biologists and managers studying echolocation1	NRC Research Press		Canadian Science Publishing	E.H. Gillam, K.M. Bohn; 	2018-01-31	VoR	10.1139/cjz-2017-0188						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	2018	Controlled	Regular	Total_Item_Investigations	2	2	0
In-flight social calls: a primer for biologists and managers studying echolocation1	NRC Research Press		Canadian Science Publishing	E.H. Gillam, K.M. Bohn; 	2018-01-31	VoR	10.1139/cjz-2017-0188						Canadian Journal of Zoology				Journal	10.1139/cjz	nrc:cjz		0008-4301	1480-3283												Article	2018	Controlled	Regular	Total_Item_Requests	2	2	0
Intakes of nutrients and food categories in Canadian children and adolescents across levels of sugars intake: cross-sectional analyses of the Canadian Community Health Survey 2015 Public Use Microdata File	NRC Research Press		Canadian Science Publishing	Alena (Praneet) Ng, Chiara DiAngelo, John L. Sievenpiper, Laura Chiavaroli, Mavra Ahmed, Sandra Marsden, Ye (Flora) Wang; 	2022-01-10	VoR	10.1139/apnm-2021-0517						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Intakes of nutrients and food categories in Canadian children and adolescents across levels of sugars intake: cross-sectional analyses of the Canadian Community Health Survey 2015 Public Use Microdata File	NRC Research Press		Canadian Science Publishing	Alena (Praneet) Ng, Chiara DiAngelo, John L. Sievenpiper, Laura Chiavaroli, Mavra Ahmed, Sandra Marsden, Ye (Flora) Wang; 	2022-01-10	VoR	10.1139/apnm-2021-0517						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Intakes of nutrients and food categories in Canadian children and adolescents across levels of sugars intake: cross-sectional analyses of the Canadian Community Health Survey 2015 Public Use Microdata File	NRC Research Press		Canadian Science Publishing	Alena (Praneet) Ng, Chiara DiAngelo, John L. Sievenpiper, Laura Chiavaroli, Mavra Ahmed, Sandra Marsden, Ye (Flora) Wang; 	2022-01-10	VoR	10.1139/apnm-2021-0517						Applied Physiology, Nutrition, and Metabolism				Journal	10.1139/apnm	nrc:apnm		1715-5312	1715-5320												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
