Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	"""UNIV OF PRINCE EDWARD ISLAND, ROBERTSON LIBRARY"""
Institution_ID	pnas:PR447048
Metric_Types	
Report_Filters	
Report_Attributes	Include_Parent_Details=True; Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2021-10-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T05:52:56Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Purging of deleterious burden in the endangered Iberian lynx	Proceedings of the National Academy of Sciences		pnas	Alexander P. Saveljev, Aurora García-Dorado, Beatriz Villanueva, Daniel Kleinman-Ruiz, Jesús Fernández, José A. Godoy, Krzysztof Schmidt, Maria Lucena-Perez, Mirosław Ratkiewicz, Nicolas Galtier; 	2022-03-01	VoR	10.1073/pnas.2110614119						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2022	Controlled	Regular	Total_Item_Investigations	3	3	0
Purging of deleterious burden in the endangered Iberian lynx	Proceedings of the National Academy of Sciences		pnas	Alexander P. Saveljev, Aurora García-Dorado, Beatriz Villanueva, Daniel Kleinman-Ruiz, Jesús Fernández, José A. Godoy, Krzysztof Schmidt, Maria Lucena-Perez, Mirosław Ratkiewicz, Nicolas Galtier; 	2022-03-01	VoR	10.1073/pnas.2110614119						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Renal intercalated cells are rather energized by a proton than a sodium pump	Proceedings of the National Academy of Sciences		pnas	Janos Peti-Peterdi, Moritz Hentschke, Christian A. Hübner, Ingo Kurth, Anselm A. Zdebik, George J. Schwartz, Pascal Houillier, Dominique Eladari, Françoise Leviel, Jeffrey M. Purkerson, Régine Chambrey; 	2013-04-22	VoR	10.1073/pnas.1221496110						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Renal intercalated cells are rather energized by a proton than a sodium pump	Proceedings of the National Academy of Sciences		pnas	Janos Peti-Peterdi, Moritz Hentschke, Christian A. Hübner, Ingo Kurth, Anselm A. Zdebik, George J. Schwartz, Pascal Houillier, Dominique Eladari, Françoise Leviel, Jeffrey M. Purkerson, Régine Chambrey; 	2013-04-22	VoR	10.1073/pnas.1221496110						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2013	Controlled	Regular	Total_Item_Requests	1	1	0
Renal intercalated cells are rather energized by a proton than a sodium pump	Proceedings of the National Academy of Sciences		pnas	Janos Peti-Peterdi, Moritz Hentschke, Christian A. Hübner, Ingo Kurth, Anselm A. Zdebik, George J. Schwartz, Pascal Houillier, Dominique Eladari, Françoise Leviel, Jeffrey M. Purkerson, Régine Chambrey; 	2013-04-22	VoR	10.1073/pnas.1221496110						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2013	Controlled	Regular	Total_Item_Investigations	2	2	0
Renal intercalated cells are rather energized by a proton than a sodium pump	Proceedings of the National Academy of Sciences		pnas	Janos Peti-Peterdi, Moritz Hentschke, Christian A. Hübner, Ingo Kurth, Anselm A. Zdebik, George J. Schwartz, Pascal Houillier, Dominique Eladari, Françoise Leviel, Jeffrey M. Purkerson, Régine Chambrey; 	2013-04-22	VoR	10.1073/pnas.1221496110						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Retrospective analysis of natural products provides insights for future discovery trends	Proceedings of the National Academy of Sciences		pnas	Cameron R. Pye, R. Scott Lokey, Roger G. Linington, Matthew J. Bertin, William H. Gerwick; 	2017-05-01	VoR	10.1073/pnas.1614680114						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Retrospective analysis of natural products provides insights for future discovery trends	Proceedings of the National Academy of Sciences		pnas	Cameron R. Pye, R. Scott Lokey, Roger G. Linington, Matthew J. Bertin, William H. Gerwick; 	2017-05-01	VoR	10.1073/pnas.1614680114						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
Retrospective analysis of natural products provides insights for future discovery trends	Proceedings of the National Academy of Sciences		pnas	Cameron R. Pye, R. Scott Lokey, Roger G. Linington, Matthew J. Bertin, William H. Gerwick; 	2017-05-01	VoR	10.1073/pnas.1614680114						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Retrospective analysis of natural products provides insights for future discovery trends	Proceedings of the National Academy of Sciences		pnas	Cameron R. Pye, R. Scott Lokey, Roger G. Linington, Matthew J. Bertin, William H. Gerwick; 	2017-05-01	VoR	10.1073/pnas.1614680114						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Reverse-transcribed SARS-CoV-2 RNA can integrate into the genome of cultured human cells and can be expressed in patient-derived tissues	Proceedings of the National Academy of Sciences		pnas	Alexsia Richards, Liguo Zhang, M. Inmaculada Barrasa, Richard A. Young, Rudolf Jaenisch, Stephen H. Hughes; 	2021-05-06	VoR	10.1073/pnas.2105968118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Reverse-transcribed SARS-CoV-2 RNA can integrate into the genome of cultured human cells and can be expressed in patient-derived tissues	Proceedings of the National Academy of Sciences		pnas	Alexsia Richards, Liguo Zhang, M. Inmaculada Barrasa, Richard A. Young, Rudolf Jaenisch, Stephen H. Hughes; 	2021-05-06	VoR	10.1073/pnas.2105968118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	OA_Gold	Regular	Total_Item_Requests	1	1	0
Reverse-transcribed SARS-CoV-2 RNA can integrate into the genome of cultured human cells and can be expressed in patient-derived tissues	Proceedings of the National Academy of Sciences		pnas	Alexsia Richards, Liguo Zhang, M. Inmaculada Barrasa, Richard A. Young, Rudolf Jaenisch, Stephen H. Hughes; 	2021-05-06	VoR	10.1073/pnas.2105968118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Reverse-transcribed SARS-CoV-2 RNA can integrate into the genome of cultured human cells and can be expressed in patient-derived tissues	Proceedings of the National Academy of Sciences		pnas	Alexsia Richards, Liguo Zhang, M. Inmaculada Barrasa, Richard A. Young, Rudolf Jaenisch, Stephen H. Hughes; 	2021-05-06	VoR	10.1073/pnas.2105968118						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2021	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Self-organization of axial polarity, inside-out layer pattern, and species-specific progenitor dynamics in human ES cell–derived neocortex	Proceedings of the National Academy of Sciences		pnas	Hideya Sakaguchi, Satoshi Ando, Yoshiki Sasai, Tokushige Nakano, Mototsugu Eiraku, Mika Soen, Taisuke Kadoshima; 	2013-11-25	VoR	10.1073/pnas.1315710110						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Self-organization of axial polarity, inside-out layer pattern, and species-specific progenitor dynamics in human ES cell–derived neocortex	Proceedings of the National Academy of Sciences		pnas	Hideya Sakaguchi, Satoshi Ando, Yoshiki Sasai, Tokushige Nakano, Mototsugu Eiraku, Mika Soen, Taisuke Kadoshima; 	2013-11-25	VoR	10.1073/pnas.1315710110						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2013	Controlled	Regular	Total_Item_Requests	1	1	0
Self-organization of axial polarity, inside-out layer pattern, and species-specific progenitor dynamics in human ES cell–derived neocortex	Proceedings of the National Academy of Sciences		pnas	Hideya Sakaguchi, Satoshi Ando, Yoshiki Sasai, Tokushige Nakano, Mototsugu Eiraku, Mika Soen, Taisuke Kadoshima; 	2013-11-25	VoR	10.1073/pnas.1315710110						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2013	Controlled	Regular	Total_Item_Investigations	1	1	0
Self-organization of axial polarity, inside-out layer pattern, and species-specific progenitor dynamics in human ES cell–derived neocortex	Proceedings of the National Academy of Sciences		pnas	Hideya Sakaguchi, Satoshi Ando, Yoshiki Sasai, Tokushige Nakano, Mototsugu Eiraku, Mika Soen, Taisuke Kadoshima; 	2013-11-25	VoR	10.1073/pnas.1315710110						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Social anxiety disorder-associated gut microbiota increases social fear	Proceedings of the National Academy of Sciences		pnas	Gerard Clarke, John F. Cryan, Mary I. Butler, David Campos, Gerard M. Moloney, Anna Ratsika, Anna V. Golubeva, Maria R. Aburto, Timothy G. Dinan, Andrey N. Shkoporov, Camila Barrera-Bugueño, David A. Slattery, Lorraine A. Draper, Caitlin S. M. Cowan, Christopher J. R. Turkington, Colin Hill, Lorena Morales, Marta Brocka, Nathaniel L. Ritz, Thomaz F. S. Bastiaanssen, Valentine Turpin, Virat Sharma, Cassandra E. Gheorghe; 	2023-12-26	VoR	10.1073/pnas.2308706120						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Social anxiety disorder-associated gut microbiota increases social fear	Proceedings of the National Academy of Sciences		pnas	Gerard Clarke, John F. Cryan, Mary I. Butler, David Campos, Gerard M. Moloney, Anna Ratsika, Anna V. Golubeva, Maria R. Aburto, Timothy G. Dinan, Andrey N. Shkoporov, Camila Barrera-Bugueño, David A. Slattery, Lorraine A. Draper, Caitlin S. M. Cowan, Christopher J. R. Turkington, Colin Hill, Lorena Morales, Marta Brocka, Nathaniel L. Ritz, Thomaz F. S. Bastiaanssen, Valentine Turpin, Virat Sharma, Cassandra E. Gheorghe; 	2023-12-26	VoR	10.1073/pnas.2308706120						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	OA_Gold	Regular	Total_Item_Requests	2	2	0
Social anxiety disorder-associated gut microbiota increases social fear	Proceedings of the National Academy of Sciences		pnas	Gerard Clarke, John F. Cryan, Mary I. Butler, David Campos, Gerard M. Moloney, Anna Ratsika, Anna V. Golubeva, Maria R. Aburto, Timothy G. Dinan, Andrey N. Shkoporov, Camila Barrera-Bugueño, David A. Slattery, Lorraine A. Draper, Caitlin S. M. Cowan, Christopher J. R. Turkington, Colin Hill, Lorena Morales, Marta Brocka, Nathaniel L. Ritz, Thomaz F. S. Bastiaanssen, Valentine Turpin, Virat Sharma, Cassandra E. Gheorghe; 	2023-12-26	VoR	10.1073/pnas.2308706120						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Social anxiety disorder-associated gut microbiota increases social fear	Proceedings of the National Academy of Sciences		pnas	Gerard Clarke, John F. Cryan, Mary I. Butler, David Campos, Gerard M. Moloney, Anna Ratsika, Anna V. Golubeva, Maria R. Aburto, Timothy G. Dinan, Andrey N. Shkoporov, Camila Barrera-Bugueño, David A. Slattery, Lorraine A. Draper, Caitlin S. M. Cowan, Christopher J. R. Turkington, Colin Hill, Lorena Morales, Marta Brocka, Nathaniel L. Ritz, Thomaz F. S. Bastiaanssen, Valentine Turpin, Virat Sharma, Cassandra E. Gheorghe; 	2023-12-26	VoR	10.1073/pnas.2308706120						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Solar energy development impacts on land cover change and protected areas	Proceedings of the National Academy of Sciences		pnas	Grace C. Wu, Michael F. Allen, Michelle L. Murphy-Mariscal, Rebecca R. Hernandez, Madison K. Hoffacker; 	2015-10-19	VoR	10.1073/pnas.1517656112						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2015	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Solar energy development impacts on land cover change and protected areas	Proceedings of the National Academy of Sciences		pnas	Grace C. Wu, Michael F. Allen, Michelle L. Murphy-Mariscal, Rebecca R. Hernandez, Madison K. Hoffacker; 	2015-10-19	VoR	10.1073/pnas.1517656112						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2015	OA_Gold	Regular	Total_Item_Requests	2	2	0
Solar energy development impacts on land cover change and protected areas	Proceedings of the National Academy of Sciences		pnas	Grace C. Wu, Michael F. Allen, Michelle L. Murphy-Mariscal, Rebecca R. Hernandez, Madison K. Hoffacker; 	2015-10-19	VoR	10.1073/pnas.1517656112						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2015	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Solar energy development impacts on land cover change and protected areas	Proceedings of the National Academy of Sciences		pnas	Grace C. Wu, Michael F. Allen, Michelle L. Murphy-Mariscal, Rebecca R. Hernandez, Madison K. Hoffacker; 	2015-10-19	VoR	10.1073/pnas.1517656112						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2015	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Solar-powered synthesis of hydrocarbons from carbon dioxide and water	Proceedings of the National Academy of Sciences		pnas	Thabiso Kunene, Joel Rosenthal, Lu Xiong; 	2019-05-07	VoR	10.1073/pnas.1904856116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Solar-powered synthesis of hydrocarbons from carbon dioxide and water	Proceedings of the National Academy of Sciences		pnas	Thabiso Kunene, Joel Rosenthal, Lu Xiong; 	2019-05-07	VoR	10.1073/pnas.1904856116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
Solar-powered synthesis of hydrocarbons from carbon dioxide and water	Proceedings of the National Academy of Sciences		pnas	Thabiso Kunene, Joel Rosenthal, Lu Xiong; 	2019-05-07	VoR	10.1073/pnas.1904856116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Solar-powered synthesis of hydrocarbons from carbon dioxide and water	Proceedings of the National Academy of Sciences		pnas	Thabiso Kunene, Joel Rosenthal, Lu Xiong; 	2019-05-07	VoR	10.1073/pnas.1904856116						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Structure of coronavirus hemagglutinin-esterase offers insight into corona and influenza virus evolution	Proceedings of the National Academy of Sciences		pnas	Qinghong Zeng, Arno L. W. van Vliet, Martijn A. Langereis, Raoul J. de Groot, Eric G. Huizinga; 	2008-07-01	VoR	10.1073/pnas.0800502105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
Structure of coronavirus hemagglutinin-esterase offers insight into corona and influenza virus evolution	Proceedings of the National Academy of Sciences		pnas	Qinghong Zeng, Arno L. W. van Vliet, Martijn A. Langereis, Raoul J. de Groot, Eric G. Huizinga; 	2008-07-01	VoR	10.1073/pnas.0800502105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
Structure of coronavirus hemagglutinin-esterase offers insight into corona and influenza virus evolution	Proceedings of the National Academy of Sciences		pnas	Qinghong Zeng, Arno L. W. van Vliet, Martijn A. Langereis, Raoul J. de Groot, Eric G. Huizinga; 	2008-07-01	VoR	10.1073/pnas.0800502105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
Structure of coronavirus hemagglutinin-esterase offers insight into corona and influenza virus evolution	Proceedings of the National Academy of Sciences		pnas	Qinghong Zeng, Arno L. W. van Vliet, Martijn A. Langereis, Raoul J. de Groot, Eric G. Huizinga; 	2008-07-01	VoR	10.1073/pnas.0800502105						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
Structure of the infectious salmon anemia virus receptor complex illustrates a unique binding strategy for attachment	Proceedings of the National Academy of Sciences		pnas	Jonathan D. Cook, Azmiri Sultana, Jeffrey E. Lee; 	2017-03-20	VoR	10.1073/pnas.1617993114						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2017	Controlled	Regular	Unique_Item_Investigations	2	2	0
Structure of the infectious salmon anemia virus receptor complex illustrates a unique binding strategy for attachment	Proceedings of the National Academy of Sciences		pnas	Jonathan D. Cook, Azmiri Sultana, Jeffrey E. Lee; 	2017-03-20	VoR	10.1073/pnas.1617993114						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2017	Controlled	Regular	Total_Item_Requests	3	3	0
Structure of the infectious salmon anemia virus receptor complex illustrates a unique binding strategy for attachment	Proceedings of the National Academy of Sciences		pnas	Jonathan D. Cook, Azmiri Sultana, Jeffrey E. Lee; 	2017-03-20	VoR	10.1073/pnas.1617993114						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2017	Controlled	Regular	Total_Item_Investigations	3	3	0
Structure of the infectious salmon anemia virus receptor complex illustrates a unique binding strategy for attachment	Proceedings of the National Academy of Sciences		pnas	Jonathan D. Cook, Azmiri Sultana, Jeffrey E. Lee; 	2017-03-20	VoR	10.1073/pnas.1617993114						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2017	Controlled	Regular	Unique_Item_Requests	2	2	0
Sunlight can convert atmospheric aerosols into a glassy solid state and modify their environmental impacts	Proceedings of the National Academy of Sciences		pnas	Allan K. Bertram, Fabian Mahrt, Giuseppe V. Crescenzo, Manabu Shiraiwa, Sergey A. Nizkorodov, Vahe J. Baboomian, Yuanzhou Huang; 	2022-10-21	VoR	10.1073/pnas.2208121119						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Sunlight can convert atmospheric aerosols into a glassy solid state and modify their environmental impacts	Proceedings of the National Academy of Sciences		pnas	Allan K. Bertram, Fabian Mahrt, Giuseppe V. Crescenzo, Manabu Shiraiwa, Sergey A. Nizkorodov, Vahe J. Baboomian, Yuanzhou Huang; 	2022-10-21	VoR	10.1073/pnas.2208121119						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Sunlight can convert atmospheric aerosols into a glassy solid state and modify their environmental impacts	Proceedings of the National Academy of Sciences		pnas	Allan K. Bertram, Fabian Mahrt, Giuseppe V. Crescenzo, Manabu Shiraiwa, Sergey A. Nizkorodov, Vahe J. Baboomian, Yuanzhou Huang; 	2022-10-21	VoR	10.1073/pnas.2208121119						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Sunlight can convert atmospheric aerosols into a glassy solid state and modify their environmental impacts	Proceedings of the National Academy of Sciences		pnas	Allan K. Bertram, Fabian Mahrt, Giuseppe V. Crescenzo, Manabu Shiraiwa, Sergey A. Nizkorodov, Vahe J. Baboomian, Yuanzhou Huang; 	2022-10-21	VoR	10.1073/pnas.2208121119						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Synthesis of phylogeny and taxonomy into a comprehensive tree of life	Proceedings of the National Academy of Sciences		pnas	Karen A. Cranston, Laura A. Katz, Peter E. Midford, Jonathan A. Rees, Stephen A. Smith, Tiffani Williams, Ruchi Chaudhary, Douglas E. Soltis, James F. Allman, Karl Gude, David S. Hibbett, Richard H. Ree, Christopher L. Owen, Emily Jane McTavish, H. Dail Laughinghouse, Bryan T. Drew, Cody E. Hinchliff, J. Gordon Burleigh, Jiabin Deng, Keith A. Crandall, Lyndon M. Coghill, Romina Gazis; 	2015-09-18	VoR	10.1073/pnas.1423041112						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2015	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Synthesis of phylogeny and taxonomy into a comprehensive tree of life	Proceedings of the National Academy of Sciences		pnas	Karen A. Cranston, Laura A. Katz, Peter E. Midford, Jonathan A. Rees, Stephen A. Smith, Tiffani Williams, Ruchi Chaudhary, Douglas E. Soltis, James F. Allman, Karl Gude, David S. Hibbett, Richard H. Ree, Christopher L. Owen, Emily Jane McTavish, H. Dail Laughinghouse, Bryan T. Drew, Cody E. Hinchliff, J. Gordon Burleigh, Jiabin Deng, Keith A. Crandall, Lyndon M. Coghill, Romina Gazis; 	2015-09-18	VoR	10.1073/pnas.1423041112						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2015	OA_Gold	Regular	Total_Item_Requests	2	2	0
Synthesis of phylogeny and taxonomy into a comprehensive tree of life	Proceedings of the National Academy of Sciences		pnas	Karen A. Cranston, Laura A. Katz, Peter E. Midford, Jonathan A. Rees, Stephen A. Smith, Tiffani Williams, Ruchi Chaudhary, Douglas E. Soltis, James F. Allman, Karl Gude, David S. Hibbett, Richard H. Ree, Christopher L. Owen, Emily Jane McTavish, H. Dail Laughinghouse, Bryan T. Drew, Cody E. Hinchliff, J. Gordon Burleigh, Jiabin Deng, Keith A. Crandall, Lyndon M. Coghill, Romina Gazis; 	2015-09-18	VoR	10.1073/pnas.1423041112						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2015	OA_Gold	Regular	Total_Item_Investigations	2	2	0
Synthesis of phylogeny and taxonomy into a comprehensive tree of life	Proceedings of the National Academy of Sciences		pnas	Karen A. Cranston, Laura A. Katz, Peter E. Midford, Jonathan A. Rees, Stephen A. Smith, Tiffani Williams, Ruchi Chaudhary, Douglas E. Soltis, James F. Allman, Karl Gude, David S. Hibbett, Richard H. Ree, Christopher L. Owen, Emily Jane McTavish, H. Dail Laughinghouse, Bryan T. Drew, Cody E. Hinchliff, J. Gordon Burleigh, Jiabin Deng, Keith A. Crandall, Lyndon M. Coghill, Romina Gazis; 	2015-09-18	VoR	10.1073/pnas.1423041112						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2015	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Syrian hamsters as a small animal model for SARS-CoV-2 infection and countermeasure development	Proceedings of the National Academy of Sciences		pnas	Aaron Balogh, Atsuhiro Yasuhara, Florian Krammer, Hiroaki Mitsuya, Hiroshi Ueki, Kenta Takahashi, Kiyoko Iwatsuki-Horimoto, Kosuke Takada, Lizheng Guan, Maki Kiso, Makoto Kuroda, Makoto Takeda, Masaki Imai, Masato Hatta, Michiko Ujie, Moe Okuda, Mutsumi Ito, Noriko Kinoshita, Noriko Nakajima, Norio Ohmagari, Peter J. Halfmann, Samantha Loeber, Seiya Yamayoshi, Shiho Chiba, Shin-ichiro Hattori, Shinya Yamada, Shufang Fan, Tadaki Suzuki, Tammy Armbrust, Tiago J. S. Lopes, Tokiko Watanabe, Yoshihiro Kawaoka, Yuko Sakai-Tagawa, Yuri Furusawa; 	2020-06-22	VoR	10.1073/pnas.2009799117						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2020	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Syrian hamsters as a small animal model for SARS-CoV-2 infection and countermeasure development	Proceedings of the National Academy of Sciences		pnas	Aaron Balogh, Atsuhiro Yasuhara, Florian Krammer, Hiroaki Mitsuya, Hiroshi Ueki, Kenta Takahashi, Kiyoko Iwatsuki-Horimoto, Kosuke Takada, Lizheng Guan, Maki Kiso, Makoto Kuroda, Makoto Takeda, Masaki Imai, Masato Hatta, Michiko Ujie, Moe Okuda, Mutsumi Ito, Noriko Kinoshita, Noriko Nakajima, Norio Ohmagari, Peter J. Halfmann, Samantha Loeber, Seiya Yamayoshi, Shiho Chiba, Shin-ichiro Hattori, Shinya Yamada, Shufang Fan, Tadaki Suzuki, Tammy Armbrust, Tiago J. S. Lopes, Tokiko Watanabe, Yoshihiro Kawaoka, Yuko Sakai-Tagawa, Yuri Furusawa; 	2020-06-22	VoR	10.1073/pnas.2009799117						Proceedings of the National Academy of Sciences				Journal	10.1073/eissn.1091-6490	pnas:pnas		0027-8424	1091-6490												Article	2020	OA_Gold	Regular	Total_Item_Requests	2	2	0
