Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	ProQuest:14670
Metric_Types	
Report_Filters	Platform=ProQuest
Report_Attributes	
Exceptions	3040: Partial Data Returned. (Usage data has not been processed for all requested months.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:54:03Z
Created_By	ProQuest

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Canadian Journal of Public Health	Springer Nature BV		ProQuest		ProQuest:47649		0008-4263	1920-7476		Total_Item_Investigations	2	0	2
Canadian Journal of Public Health	Springer Nature BV		ProQuest		ProQuest:47649		0008-4263	1920-7476		Total_Item_Requests	2	0	2
Canadian Journal of Public Health	Springer Nature BV		ProQuest		ProQuest:47649		0008-4263	1920-7476		Unique_Item_Investigations	1	0	1
Canadian Journal of Public Health	Springer Nature BV		ProQuest		ProQuest:47649		0008-4263	1920-7476		Unique_Item_Requests	1	0	1
Canadian Journal of Zoology	Canadian Science Publishing		ProQuest		ProQuest:15719		1480-3283	0008-4301		Total_Item_Investigations	1	0	1
Canadian Journal of Zoology	Canadian Science Publishing		ProQuest		ProQuest:15719		1480-3283	0008-4301		Total_Item_Requests	1	0	1
Canadian Journal of Zoology	Canadian Science Publishing		ProQuest		ProQuest:15719		1480-3283	0008-4301		Unique_Item_Investigations	1	0	1
Canadian Journal of Zoology	Canadian Science Publishing		ProQuest		ProQuest:15719		1480-3283	0008-4301		Unique_Item_Requests	1	0	1
Canadian Journal on Aging	Cambridge University Press		ProQuest		ProQuest:32817		0714-9808	1710-1107		Total_Item_Investigations	1	0	1
Canadian Journal on Aging	Cambridge University Press		ProQuest		ProQuest:32817		0714-9808	1710-1107		Total_Item_Requests	1	0	1
Canadian Journal on Aging	Cambridge University Press		ProQuest		ProQuest:32817		0714-9808	1710-1107		Unique_Item_Investigations	1	0	1
Canadian Journal on Aging	Cambridge University Press		ProQuest		ProQuest:32817		0714-9808	1710-1107		Unique_Item_Requests	1	0	1
Canadian Literature	The University of British Columbia		ProQuest		ProQuest:47638		0008-4360			Total_Item_Investigations	1	1	0
Canadian Literature	The University of British Columbia		ProQuest		ProQuest:47638		0008-4360			Total_Item_Requests	1	1	0
