Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:57Z
Created_By	Atypon Systems LLC.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2008	Controlled	Regular	Unique_Item_Investigations	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2008	Controlled	Regular	Unique_Item_Requests	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2008	Controlled	Regular	Total_Item_Requests	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2008	Controlled	Regular	Total_Item_Investigations	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2018	Controlled	Regular	Unique_Item_Investigations	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	3	3	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	3	3	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2019	Controlled	Regular	Unique_Item_Requests	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2019	Controlled	Regular	Total_Item_Requests	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2022	Controlled	Regular	Total_Item_Requests	1	1	0
