Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	UPEI
Institution_ID	Gale:otta0998
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T08:43:45Z
Created_By	Gale

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Encyclopedia of Asian History	Charles Scribner's Sons		Gale		gale:0QNG					Book		1988	Controlled	Regular	Unique_Title_Requests	1	1	0
Encyclopedia of Asian History	Charles Scribner's Sons		Gale		gale:0QNG					Book		1988	Controlled	Regular	Unique_Title_Investigations	1	1	0
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Book	Article	2004	Controlled	Regular	Total_Item_Requests	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Book	Article	2004	Controlled	Regular	Unique_Item_Requests	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Book	Article	2004	Controlled	Regular	Unique_Item_Investigations	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Book	Article	2004	Controlled	Regular	Total_Item_Investigations	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Book		2004	Controlled	Regular	Unique_Title_Requests	1	0	1
Encyclopedia of Buddhism,Vol.1	Gale		Gale		gale:5AME	978-0-02-865910-7				Book		2004	Controlled	Regular	Unique_Title_Investigations	1	0	1
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Book	Article	2003	Controlled	Regular	Total_Item_Requests	2	2	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Book	Article	2003	Controlled	Regular	Unique_Item_Requests	2	2	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Book	Article	2003	Controlled	Regular	Unique_Item_Investigations	2	2	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Book	Article	2003	Controlled	Regular	Total_Item_Investigations	2	2	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Book		2003	Controlled	Regular	Unique_Title_Requests	1	1	0
Encyclopedia of Education,Vol.1,Ed.2	Gale		Gale		gale:5CHO	978-0-02-865882-7				Book		2003	Controlled	Regular	Unique_Title_Investigations	1	1	0
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Book	Article	2002	Controlled	Regular	Total_Item_Requests	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Book	Article	2002	Controlled	Regular	Unique_Item_Requests	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Book	Article	2002	Controlled	Regular	Unique_Item_Investigations	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Book	Article	2002	Controlled	Regular	Total_Item_Investigations	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Book		2002	Controlled	Regular	Unique_Title_Requests	1	0	1
Encyclopedia of Public Health,Vol.4	Gale		Gale		gale:5AMZ	978-0-02-865888-9				Book		2002	Controlled	Regular	Unique_Title_Investigations	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Book	Article	2005	Controlled	Regular	Total_Item_Requests	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Book	Article	2005	Controlled	Regular	Unique_Item_Requests	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Book	Article	2005	Controlled	Regular	Unique_Item_Investigations	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Book	Article	2005	Controlled	Regular	Total_Item_Investigations	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Book		2005	Controlled	Regular	Unique_Title_Requests	1	0	1
Encyclopedia of Religion,Vol.8,Ed.2	Gale		Gale		gale:5BTQ	978-0-02-865997-8				Book		2005	Controlled	Regular	Unique_Title_Investigations	1	0	1
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Book	Article	2007	Controlled	Regular	Total_Item_Requests	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Book	Article	2007	Controlled	Regular	Unique_Item_Requests	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Book	Article	2007	Controlled	Regular	Unique_Item_Investigations	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Book	Article	2007	Controlled	Regular	Total_Item_Investigations	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Book		2007	Controlled	Regular	Unique_Title_Requests	1	1	0
Encyclopedia of Sex and Gender,Vol.1	Macmillan Reference USA		Gale		gale:1RIR	978-0-02-866115-5				Book		2007	Controlled	Regular	Unique_Title_Investigations	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Book	Article	2004	Controlled	Regular	Total_Item_Requests	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Book	Article	2004	Controlled	Regular	Unique_Item_Requests	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Book	Article	2004	Controlled	Regular	Unique_Item_Investigations	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Book	Article	2004	Controlled	Regular	Total_Item_Investigations	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Book		2004	Controlled	Regular	Unique_Title_Requests	1	1	0
Encyclopedia of the Modern Middle East and North Africa,Vol.4,Ed.2	Gale		Gale		gale:5BWS	978-0-02-865987-9				Book		2004	Controlled	Regular	Unique_Title_Investigations	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Book	Article	1993	Controlled	Regular	Total_Item_Requests	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Book	Article	1993	Controlled	Regular	Unique_Item_Requests	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Book	Article	1993	Controlled	Regular	Unique_Item_Investigations	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Book	Article	1993	Controlled	Regular	Total_Item_Investigations	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Book		1993	Controlled	Regular	Unique_Title_Requests	1	1	0
Encyclopedia of the North American Colonies	Gale		Gale		gale:0TFX					Book		1993	Controlled	Regular	Unique_Title_Investigations	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Book	Article	2007	Controlled	Regular	Total_Item_Requests	3	3	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Book	Article	2007	Controlled	Regular	Unique_Item_Requests	2	2	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Book	Article	2007	Controlled	Regular	Unique_Item_Investigations	2	2	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Book	Article	2007	Controlled	Regular	Total_Item_Investigations	3	3	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Book		2007	Controlled	Regular	Unique_Title_Requests	2	2	0
Encyclopedia of Western Colonialism since 1450,Vol.2	Gale		Gale		gale:5GPY	978-0-02-866085-1				Book		2007	Controlled	Regular	Unique_Title_Investigations	2	2	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Book	Article	2007	Controlled	Regular	Total_Item_Requests	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Book	Article	2007	Controlled	Regular	Unique_Item_Requests	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Book	Article	2007	Controlled	Regular	Unique_Item_Investigations	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Book	Article	2007	Controlled	Regular	Total_Item_Investigations	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Book		2007	Controlled	Regular	Unique_Title_Requests	1	1	0
Encyclopedia of Western Colonialism since 1450,Vol.3	Gale		Gale		gale:5GPZ	978-0-02-866085-1				Book		2007	Controlled	Regular	Unique_Title_Investigations	1	1	0
Endangered Species Bulletin	U.S. Fish & Wildlife Service		Gale		gale:0ASV		1091-7314			Journal	Article	1998	Controlled	Regular	Total_Item_Requests	1	0	1
Endangered Species Bulletin	U.S. Fish & Wildlife Service		Gale		gale:0ASV		1091-7314			Journal	Article	1998	Controlled	Regular	Unique_Item_Requests	1	0	1
Endangered Species Bulletin	U.S. Fish & Wildlife Service		Gale		gale:0ASV		1091-7314			Journal	Article	1998	Controlled	Regular	Unique_Item_Investigations	1	0	1
Endangered Species Bulletin	U.S. Fish & Wildlife Service		Gale		gale:0ASV		1091-7314			Journal	Article	1998	Controlled	Regular	Total_Item_Investigations	1	0	1
Endangered Species Update	University of Michigan, School of Natural Resources		Gale		gale:2554		1081-3705			Journal	Article	2008	Controlled	Regular	Total_Item_Requests	1	0	1
Endangered Species Update	University of Michigan, School of Natural Resources		Gale		gale:2554		1081-3705			Journal	Article	2008	Controlled	Regular	Unique_Item_Requests	1	0	1
Endangered Species Update	University of Michigan, School of Natural Resources		Gale		gale:2554		1081-3705			Journal	Article	2008	Controlled	Regular	Unique_Item_Investigations	1	0	1
Endangered Species Update	University of Michigan, School of Natural Resources		Gale		gale:2554		1081-3705			Journal	Article	2008	Controlled	Regular	Total_Item_Investigations	1	0	1
Esprit de Corps	S.R. Taylor Publishing		Gale		gale:0OEC		1194-2266			Journal	Article	2011	Controlled	Regular	Total_Item_Requests	1	0	1
Esprit de Corps	S.R. Taylor Publishing		Gale		gale:0OEC		1194-2266			Journal	Article	2011	Controlled	Regular	Unique_Item_Requests	1	0	1
Esprit de Corps	S.R. Taylor Publishing		Gale		gale:0OEC		1194-2266			Journal	Article	2011	Controlled	Regular	Unique_Item_Investigations	1	0	1
Esprit de Corps	S.R. Taylor Publishing		Gale		gale:0OEC		1194-2266			Journal	Article	2011	Controlled	Regular	Total_Item_Investigations	1	0	1
Essays in Literature	Western Illinois University		Gale		gale:2153		0094-5404			Journal	Article	1994	Controlled	Regular	Total_Item_Requests	2	2	0
Essays in Literature	Western Illinois University		Gale		gale:2153		0094-5404			Journal	Article	1994	Controlled	Regular	Unique_Item_Requests	1	1	0
Essays in Literature	Western Illinois University		Gale		gale:2153		0094-5404			Journal	Article	1994	Controlled	Regular	Unique_Item_Investigations	1	1	0
Essays in Literature	Western Illinois University		Gale		gale:2153		0094-5404			Journal	Article	1994	Controlled	Regular	Total_Item_Investigations	2	2	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Book	Article	2006	Controlled	Regular	Total_Item_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Book	Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Book	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Book	Article	2006	Controlled	Regular	Total_Item_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Book		2006	Controlled	Regular	Unique_Title_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.2	Charles Scribner's Sons		Gale		gale:0722	978-0-684-31497-6				Book		2006	Controlled	Regular	Unique_Title_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Book	Article	2006	Controlled	Regular	Total_Item_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Book	Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Book	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Book	Article	2006	Controlled	Regular	Total_Item_Investigations	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Book		2006	Controlled	Regular	Unique_Title_Requests	1	1	0
Europe Since 1914: Encyclopedia of the Age of War and Reconstruction,Vol.4	Charles Scribner's Sons		Gale		gale:0724	978-0-684-31497-6				Book		2006	Controlled	Regular	Unique_Title_Investigations	1	1	0
Evolutionary Studies in Imaginative Culture	Academic Studies Press		Gale		gale:85MC		2472-9884			Journal	Article	2019	Controlled	Regular	Total_Item_Requests	2	0	2
Evolutionary Studies in Imaginative Culture	Academic Studies Press		Gale		gale:85MC		2472-9884			Journal	Article	2019	Controlled	Regular	Unique_Item_Requests	1	0	1
Evolutionary Studies in Imaginative Culture	Academic Studies Press		Gale		gale:85MC		2472-9884			Journal	Article	2019	Controlled	Regular	Unique_Item_Investigations	1	0	1
Evolutionary Studies in Imaginative Culture	Academic Studies Press		Gale		gale:85MC		2472-9884			Journal	Article	2019	Controlled	Regular	Total_Item_Investigations	2	0	2
First Things: A Monthly Journal of Religion and Public Life	Institute on Religion and Public Life		Gale		gale:0FJR		1047-5141			Journal	Article	2019	Controlled	Regular	Total_Item_Requests	2	0	2
First Things: A Monthly Journal of Religion and Public Life	Institute on Religion and Public Life		Gale		gale:0FJR		1047-5141			Journal	Article	2019	Controlled	Regular	Unique_Item_Requests	2	0	2
First Things: A Monthly Journal of Religion and Public Life	Institute on Religion and Public Life		Gale		gale:0FJR		1047-5141			Journal	Article	2019	Controlled	Regular	Unique_Item_Investigations	2	0	2
First Things: A Monthly Journal of Religion and Public Life	Institute on Religion and Public Life		Gale		gale:0FJR		1047-5141			Journal	Article	2019	Controlled	Regular	Total_Item_Investigations	2	0	2
Flutist Quarterly	National Flute Association, Inc.		Gale		gale:4JRO		8756-8667			Journal	Article	2004	Controlled	Regular	Total_Item_Requests	4	0	4
Flutist Quarterly	National Flute Association, Inc.		Gale		gale:4JRO		8756-8667			Journal	Article	2004	Controlled	Regular	Unique_Item_Requests	4	0	4
Flutist Quarterly	National Flute Association, Inc.		Gale		gale:4JRO		8756-8667			Journal	Article	2004	Controlled	Regular	Unique_Item_Investigations	4	0	4
Flutist Quarterly	National Flute Association, Inc.		Gale		gale:4JRO		8756-8667			Journal	Article	2004	Controlled	Regular	Total_Item_Investigations	4	0	4
Forestist	AVES		Gale		gale:87UZ		2602-4039			Journal	Article	2022	Controlled	Regular	Total_Item_Requests	3	0	3
Forestist	AVES		Gale		gale:87UZ		2602-4039			Journal	Article	2022	Controlled	Regular	Unique_Item_Requests	1	0	1
Forestist	AVES		Gale		gale:87UZ		2602-4039			Journal	Article	2022	Controlled	Regular	Unique_Item_Investigations	1	0	1
Forestist	AVES		Gale		gale:87UZ		2602-4039			Journal	Article	2022	Controlled	Regular	Total_Item_Investigations	3	0	3
ForeWord	Foreword Magazine, Inc.		Gale		gale:5QGA		1099-2642			Journal	Article	2023	Controlled	Regular	Total_Item_Requests	2	0	2
ForeWord	Foreword Magazine, Inc.		Gale		gale:5QGA		1099-2642			Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	0	1
ForeWord	Foreword Magazine, Inc.		Gale		gale:5QGA		1099-2642			Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	0	1
ForeWord	Foreword Magazine, Inc.		Gale		gale:5QGA		1099-2642			Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	2	0	2
Formacion Universitaria	Centro de Informacion Tecnologica		Gale		gale:2UYX		0718-5006			Journal	Article	2021	Controlled	Regular	Total_Item_Requests	1	0	1
Formacion Universitaria	Centro de Informacion Tecnologica		Gale		gale:2UYX		0718-5006			Journal	Article	2021	Controlled	Regular	Unique_Item_Requests	1	0	1
Formacion Universitaria	Centro de Informacion Tecnologica		Gale		gale:2UYX		0718-5006			Journal	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	0	1
Formacion Universitaria	Centro de Informacion Tecnologica		Gale		gale:2UYX		0718-5006			Journal	Article	2021	Controlled	Regular	Total_Item_Investigations	1	0	1
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Book	Article	2023	Controlled	Regular	Total_Item_Requests	22	14	8
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Book	Article	2023	Controlled	Regular	Unique_Item_Requests	21	13	8
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Book	Article	2023	Controlled	Regular	Unique_Item_Investigations	21	13	8
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Book	Article	2023	Controlled	Regular	Total_Item_Investigations	22	14	8
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Book		2023	Controlled	Regular	Unique_Title_Requests	16	11	5
Gale Business: Insights	Gale, part of Cengage Group		Gale		gale:4MYC					Book		2023	Controlled	Regular	Unique_Title_Investigations	16	11	5
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Book	Article	2011	Controlled	Regular	Total_Item_Requests	2	0	2
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Book	Article	2011	Controlled	Regular	Unique_Item_Requests	2	0	2
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Book	Article	2011	Controlled	Regular	Unique_Item_Investigations	2	0	2
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Book	Article	2011	Controlled	Regular	Total_Item_Investigations	2	0	2
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Book		2011	Controlled	Regular	Unique_Title_Requests	1	0	1
Gale Encyclopedia of American Law,Vol.13,Ed.3	Gale, part of Cengage Group		Gale		gale:1XID	978-1-4144-4302-7				Book		2011	Controlled	Regular	Unique_Title_Investigations	1	0	1
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Book	Article	2019	Controlled	Regular	Total_Item_Requests	2	0	2
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Book	Article	2019	Controlled	Regular	Unique_Item_Requests	1	0	1
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Book	Article	2019	Controlled	Regular	Unique_Item_Investigations	1	0	1
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Book	Article	2019	Controlled	Regular	Total_Item_Investigations	2	0	2
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Book		2019	Controlled	Regular	Unique_Title_Requests	1	0	1
Gale In Context Online Collection	Gale, part of Cengage Group		Gale		gale:3LQR					Book		2019	Controlled	Regular	Unique_Title_Investigations	1	0	1
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Book	Article	2022	Controlled	Regular	Total_Item_Requests	4	4	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Book	Article	2022	Controlled	Regular	Unique_Item_Requests	4	4	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Book	Article	2022	Controlled	Regular	Unique_Item_Investigations	4	4	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Book	Article	2022	Controlled	Regular	Total_Item_Investigations	4	4	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Book		2022	Controlled	Regular	Unique_Title_Requests	3	3	0
Gale World History Online Collection	Gale, part of Cengage Group		Gale		gale:3LQW					Book		2022	Controlled	Regular	Unique_Title_Investigations	3	3	0
GamesRadar+	Future US, Inc.		Gale		gale:2WL2					Journal	Article	2023	Controlled	Regular	Total_Item_Requests	23	16	7
GamesRadar+	Future US, Inc.		Gale		gale:2WL2					Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	22	15	7
GamesRadar+	Future US, Inc.		Gale		gale:2WL2					Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	22	15	7
GamesRadar+	Future US, Inc.		Gale		gale:2WL2					Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	23	16	7
Gene Therapy	Nature Publishing Group		Gale		gale:2IAM		0969-7128			Journal	Article	2020	Controlled	Regular	Total_Item_Requests	2	0	2
Gene Therapy	Nature Publishing Group		Gale		gale:2IAM		0969-7128			Journal	Article	2020	Controlled	Regular	Unique_Item_Requests	1	0	1
Gene Therapy	Nature Publishing Group		Gale		gale:2IAM		0969-7128			Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	0	1
Gene Therapy	Nature Publishing Group		Gale		gale:2IAM		0969-7128			Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	2	0	2
Genes	MDPI AG		Gale		gale:5TQO		2073-4425			Journal	Article	2023	Controlled	Regular	Total_Item_Requests	1	0	1
Genes	MDPI AG		Gale		gale:5TQO		2073-4425			Journal	Article	2023	Controlled	Regular	Unique_Item_Requests	1	0	1
Genes	MDPI AG		Gale		gale:5TQO		2073-4425			Journal	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	0	1
Genes	MDPI AG		Gale		gale:5TQO		2073-4425			Journal	Article	2023	Controlled	Regular	Total_Item_Investigations	1	0	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Book	Article	2022	Controlled	Regular	Total_Item_Requests	7	6	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Book	Article	2022	Controlled	Regular	Unique_Item_Requests	5	4	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Book	Article	2022	Controlled	Regular	Unique_Item_Investigations	5	4	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Book	Article	2022	Controlled	Regular	Total_Item_Investigations	7	6	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Book		2022	Controlled	Regular	Unique_Title_Requests	5	4	1
Global Markets Direct SWOT Reports	GlobalData Ltd.		Gale		gale:3EWN					Book		2022	Controlled	Regular	Unique_Title_Investigations	5	4	1
Global Warming Focus	NewsRX LLC		Gale		gale:2ICO		1945-7847			Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Total_Item_Requests	7	3	4
Global Warming Focus	NewsRX LLC		Gale		gale:2ICO		1945-7847			Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Unique_Item_Requests	5	3	2
Global Warming Focus	NewsRX LLC		Gale		gale:2ICO		1945-7847			Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Unique_Item_Investigations	5	3	2
Global Warming Focus	NewsRX LLC		Gale		gale:2ICO		1945-7847			Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Total_Item_Investigations	7	3	4
Globe & Mail (Toronto, Canada)	The Globe and Mail Inc.		Gale		gale:0HTD		0319-0714			Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Total_Item_Requests	28	5	23
Globe & Mail (Toronto, Canada)	The Globe and Mail Inc.		Gale		gale:0HTD		0319-0714			Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Unique_Item_Requests	23	5	18
Globe & Mail (Toronto, Canada)	The Globe and Mail Inc.		Gale		gale:0HTD		0319-0714			Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Unique_Item_Investigations	23	5	18
Globe & Mail (Toronto, Canada)	The Globe and Mail Inc.		Gale		gale:0HTD		0319-0714			Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Total_Item_Investigations	28	5	23
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Book	Article	2006	Controlled	Regular	Total_Item_Requests	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Book	Article	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Book	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Book	Article	2006	Controlled	Regular	Total_Item_Investigations	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Book		2006	Controlled	Regular	Unique_Title_Requests	1	1	0
Governments of the World: A Global Guide to Citizens' Rights and Responsibilities,Vol.2	Gale		Gale		gale:5BIJ	978-0-02-866073-8				Book		2006	Controlled	Regular	Unique_Title_Investigations	1	1	0
Gramophone	Haymarket Media Group		Gale		gale:5CZN		0017-310X			Journal	Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
Gramophone	Haymarket Media Group		Gale		gale:5CZN		0017-310X			Journal	Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Gramophone	Haymarket Media Group		Gale		gale:5CZN		0017-310X			Journal	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Gramophone	Haymarket Media Group		Gale		gale:5CZN		0017-310X			Journal	Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
